market_date,mean_rrz,panic,chase,n,net_fear,r_fwd,r_past,r_1d,d_rrz,d_fear,fear_q
2026-01-12,0.644195881239062,0.2619047619047619,0.2261904761904762,84,0.035714285714285726,-0.004373093963979446,0.008691614550836446,0.0015704467849062542,0.17944188853790843,-0.035714285714285726,3
2026-01-13,0.6684938317718769,0.2261904761904762,0.25,84,-0.023809523809523808,-0.0026089337965030657,0.017616169913165836,-0.0019995396743195393,0.024297950532814916,-0.059523809523809534,1
2026-01-14,0.8680465694082368,0.20238095238095238,0.27380952380952384,84,-0.07142857142857145,-0.0131670432817661,0.014146577938389582,-0.0049151736166164195,0.19955273763635983,-0.047619047619047644,1
2026-01-15,0.3592166869542024,0.2619047619047619,0.30952380952380953,84,-0.047619047619047616,-0.015153703917716421,0.01969449231811682,0.0027232168723565486,-0.5088298824540344,0.023809523809523836,1
2026-01-16,0.7127026809142817,0.2619047619047619,0.32142857142857145,84,-0.059523809523809534,-0.012737472168406372,0.03017575215966639,-0.0008378597018375844,0.3534859939600793,-0.011904761904761918,1
2026-01-20,1.1097745321430894,0.2619047619047619,0.27380952380952384,84,-0.011904761904761918,0.012854570678000998,0.0016408709920616715,-0.02035682271636341,0.3970718512288077,0.047619047619047616,1
2026-01-21,1.0647656696186527,0.30952380952380953,0.2619047619047619,84,0.047619047619047616,-0.0013422818791946067,0.007067397405192466,0.011541072640868899,-0.0450088625244367,0.059523809523809534,3
2026-01-22,0.6117093948046648,0.2976190476190476,0.25,84,0.047619047619047616,0.0006531394234954302,0.006059898076894887,0.0052232273125183415,-0.4530562748139879,0.0,3
2026-01-23,0.7402661442597596,0.2976190476190476,0.27380952380952384,84,0.02380952380952378,-0.00992411821888195,0.0018460375603233103,0.000362855235275239,0.12855674945509477,-0.023809523809523836,3
2026-01-26,0.5214924440424952,0.30952380952380953,0.2976190476190476,84,0.011904761904761918,-0.007766373623200984,0.003403922477476229,0.005078130667556469,-0.2187737002172644,-0.011904761904761862,3
2026-01-27,0.7394605065068193,0.27380952380952384,0.2857142857142857,84,-0.011904761904761862,-0.0033645343570720687,0.007503875070620447,0.003984236282534415,0.2179680624643241,-0.02380952380952378,1
2026-01-28,0.7937565619988899,0.2857142857142857,0.32142857142857145,84,-0.035714285714285754,-0.0088004371458974,0.01100530638947439,-0.00010064846367319191,0.054296055492070616,-0.02380952380952389,1
2026-01-29,0.7943578531034496,0.2976190476190476,0.2976190476190476,84,0.0,-0.011598755114978876,0.01023274770381799,-0.0019844122976042655,0.0006012911045597535,0.035714285714285754,3
2026-01-30,0.8113453882272724,0.2976190476190476,0.27380952380952384,84,0.02380952380952378,-0.008078384901079594,0.014737799155326137,-0.002982537029565968,0.016987535123822783,0.02380952380952378,3
2026-02-02,0.6981055165817629,0.34523809523809523,0.27380952380952384,84,0.0714285714285714,-0.02168504910772051,0.017916477597084146,0.004971313785279596,-0.11323987164550953,0.047619047619047616,3
2026-02-03,1.1199801563867733,0.40476190476190477,0.27380952380952384,84,0.13095238095238093,-0.006381158180209678,0.002631885069504847,-0.008455443551286246,0.4218746398050104,0.059523809523809534,3
2026-02-04,1.0960029785829808,0.4880952380952381,0.20238095238095238,84,0.2857142857142857,-0.007111732901966095,-0.0081236177563202,-0.004843879164068143,-0.023977177803792493,0.15476190476190477,4
2026-02-05,1.7367076902502763,0.47619047619047616,0.19047619047619047,84,0.2857142857142857,-0.007732947669785384,-0.01734389048406282,-0.012489252247919747,0.6407047116672955,0.0,4
2026-02-06,1.7702456542752703,0.42857142857142855,0.19047619047619047,84,0.23809523809523808,-0.017882482407112432,0.0016098388710823475,0.01918479383725402,0.03353796402499398,-0.047619047619047616,4
2026-02-09,1.3207113539479554,0.39285714285714285,0.20238095238095238,84,0.19047619047619047,-0.02416600619641196,-0.00017289322402636031,0.004821754365642583,-0.4495343003273149,-0.047619047619047616,4
2026-02-10,1.103909122053622,0.42857142857142855,0.20238095238095238,84,0.22619047619047616,-0.02281396289660742,-0.004373093963979446,-0.0026370775992506923,-0.21680223189433345,0.0357142857142857,4
2026-02-11,1.3121131861822917,0.44047619047619047,0.2261904761904762,84,0.21428571428571427,-0.03742990924330902,-0.0026089337965030657,-0.00023117378489279083,0.20820406412866976,-0.01190476190476189,4
2026-02-12,1.3208198039116883,0.4642857142857143,0.20238095238095238,84,0.2619047619047619,-0.027859732558310202,-0.0131670432817661,-0.015448869876871552,0.008706617729396626,0.047619047619047644,4
2026-02-13,1.760608282636066,0.47619047619047616,0.17857142857142858,84,0.29761904761904756,-0.018657865786578687,-0.015153703917716421,0.0007045664714431243,0.43978847872437776,0.03571428571428564,4
2026-02-17,1.4558027062583163,0.4880952380952381,0.17857142857142858,84,0.30952380952380953,-0.017661272607454093,-0.012737472168406372,0.0016134946828016972,-0.30480557637774974,0.011904761904761973,4
2026-02-18,1.355055352594267,0.39285714285714285,0.20238095238095238,84,0.19047619047619047,-0.03622375380669984,0.012854570678000998,0.005037709599472695,-0.1007473536640493,-0.11904761904761907,4
2026-02-19,1.8751771424149282,0.4166666666666667,0.21428571428571427,84,0.2023809523809524,-0.03605656848994865,-0.0013422818791946067,-0.002637369042241544,0.5201217898206612,0.011904761904761946,4
2026-02-20,1.6431164355187187,0.4166666666666667,0.20238095238095238,84,0.2142857142857143,-0.05926635046342621,0.0006531394234954302,0.007231767180925663,-0.2320607068962095,0.01190476190476189,4
2026-02-23,1.8688532851332293,0.49411764705882355,0.2,85,0.29411764705882354,-0.03958147100631604,-0.00992411821888195,-0.010211334000551076,0.22573684961451068,0.07983193277310924,4
2026-02-24,1.673172366007928,0.47058823529411764,0.2235294117647059,85,0.24705882352941175,-0.049712664581363364,-0.007766373623200984,0.007268570758657056,-0.19568091912530128,-0.04705882352941179,4
2026-02-25,1.5514100696801467,0.4823529411764706,0.23529411764705882,85,0.24705882352941178,-0.05241289764120305,-0.0033645343570720687,0.008438204699207086,-0.12176229632778135,2.7755575615628914e-17,4
2026-02-26,1.7276226778667962,0.5294117647058824,0.2235294117647059,85,0.3058823529411765,-0.06413753082837648,-0.0088004371458974,-0.005554353314578431,0.17621260818664952,0.05882352941176472,4
2026-02-27,2.0677477960940607,0.5294117647058824,0.18823529411764706,85,0.3411764705882353,-0.07565707954926448,-0.011598755114978876,-0.004801973016103189,0.34012511822726443,0.03529411764705881,4
2026-03-02,2.0474196253358863,0.46511627906976744,0.2441860465116279,86,0.22093023255813954,-0.07927095777849003,-0.008078384901079594,0.0005685214070176858,-0.02032817075817439,-0.12024623803009576,4
2026-03-03,2.159821576412218,0.5232558139534884,0.16279069767441862,86,0.3604651162790698,-0.04408154866020908,-0.02168504910772051,-0.0088143593927561,0.11240195107633166,0.13953488372093026,4
2026-03-04,1.9361906324592095,0.38372093023255816,0.18604651162790697,86,0.19767441860465118,-0.04362675696583129,-0.006381158180209678,0.00705539958549517,-0.22363094395300842,-0.16279069767441862,4
2026-03-05,2.438079474009738,0.27906976744186046,0.13953488372093023,86,0.13953488372093023,-0.037398541045926104,-0.007111732901966095,-0.005575584195700145,0.5018888415505283,-0.05813953488372095,3
2026-03-06,2.311000156995338,0.29069767441860467,0.1511627906976744,86,0.13953488372093026,-0.02000356941015502,-0.007732947669785384,-0.013107102493725264,-0.12707931701439978,2.7755575615628914e-17,3
2026-03-09,2.6228907570220557,0.3488372093023256,0.1511627906976744,86,0.19767441860465118,-0.028086160378610225,-0.017882482407112432,0.008759927421993385,0.31189060002671765,0.05813953488372092,4
2026-03-10,1.9544014574404833,0.4418604651162791,0.12790697674418605,86,0.313953488372093,-0.0017277533299860925,-0.02416600619641196,-0.0016070296489598679,-0.6684892995815723,0.11627906976744184,4
2026-03-11,2.077701406491646,0.45348837209302323,0.18604651162790697,86,0.26744186046511625,0.005293273993464576,-0.02281396289660742,-0.0012552054106735877,0.1232999490511626,-0.04651162790697677,4
2026-03-12,2.025214510020955,0.46511627906976744,0.10465116279069768,86,0.36046511627906974,0.02011830765997069,-0.03742990924330902,-0.015184894947732785,-0.05248689647069105,0.09302325581395349,4
2026-03-13,2.1486439133861186,0.43023255813953487,0.13953488372093023,86,0.2906976744186046,0.035951018436032545,-0.027859732558310202,-0.005660150737170744,0.12342940336516373,-0.06976744186046513,4
2026-03-16,1.8652360173394567,0.46511627906976744,0.16279069767441862,86,0.3023255813953488,0.03801025365080801,-0.018657865786578687,0.010176810762656752,-0.28340789604666194,0.011627906976744207,4
2026-03-17,1.8579898740349816,0.37209302325581395,0.19767441860465115,86,0.1744186046511628,0.043456223259142446,-0.017661272607454093,0.002630674259749277,-0.007246143304475039,-0.12790697674418602,4
2026-03-18,1.5783298505013084,0.4883720930232558,0.1511627906976744,86,0.3372093023255814,0.06082276280180832,-0.03622375380669984,-0.013953696387841275,-0.27966002353367325,0.1627906976744186,4
2026-03-19,1.7642870473598757,0.46511627906976744,0.19767441860465115,86,0.2674418604651163,0.07629584722643235,-0.03605656848994865,-0.0024643575283854746,0.18595719685856738,-0.06976744186046507,4
2026-03-20,2.082275233043244,0.47674418604651164,0.13953488372093023,86,0.33720930232558144,0.09274249502752197,-0.05926635046342621,-0.01702030918460129,0.3179881856833682,0.06976744186046513,4
2026-03-23,1.7882547993827171,0.4186046511627907,0.1511627906976744,86,0.2674418604651163,0.07430803503311068,-0.03958147100631604,0.01050002312780407,-0.29402043366052677,-0.06976744186046513,4
2026-03-24,2.0336155856496427,0.47674418604651164,0.1511627906976744,86,0.32558139534883723,0.08884227931045063,-0.049712664581363364,-0.0033568311513931803,0.2453607862669256,0.05813953488372092,4
2026-03-25,1.9791994057118831,0.5116279069767442,0.16279069767441862,86,0.3488372093023256,0.07860601077920881,-0.05241289764120305,0.005572736458556715,-0.0544161799377596,0.023255813953488358,4
2026-03-26,1.9565789915973306,0.5581395348837209,0.10465116279069768,86,0.45348837209302323,0.10672929358694128,-0.06413753082837648,-0.017858774093358898,-0.02262041411455251,0.10465116279069764,4
2026-03-27,2.1665516759908288,0.6162790697674418,0.09302325581395349,86,0.5232558139534884,0.127868283682127,-0.07565707954926448,-0.017051884233207804,0.20997268439349814,0.06976744186046518,4
2026-03-30,2.282113033394334,0.6627906976744186,0.08139534883720931,86,0.5813953488372092,0.12614522841274112,-0.07927095777849003,-0.003343373968994978,0.11556135740350504,0.05813953488372081,4
2026-03-31,2.0794442413972978,0.6395348837209303,0.12790697674418605,86,0.5116279069767442,0.09416612848663775,-0.04408154866020908,0.029067835498520544,-0.20266879199703602,-0.06976744186046502,4
2026-04-01,1.8899033690622273,0.6395348837209303,0.13953488372093023,86,0.5,0.09678896282278249,-0.04362675696583129,0.0075345204047112535,-0.18954087233507044,-0.011627906976744207,4
2026-04-02,2.0812459481511207,0.5348837209302325,0.1744186046511628,86,0.36046511627906974,0.09883658875013324,-0.037398541045926104,0.0009004334289726135,0.1913425790888934,-0.13953488372093026,4
2026-04-06,1.8432116728657313,0.3953488372093023,0.18604651162790697,86,0.20930232558139533,0.0896605102211161,-0.02000356941015502,0.004726834698016047,-0.23803427528538945,-0.1511627906976744,4
2026-04-07,2.061726083874131,0.45348837209302323,0.1744186046511628,86,0.2790697674418604,0.09791875246503445,-0.028086160378610225,0.0004401074469215782,0.21851441100839963,0.06976744186046507,4
2026-04-08,1.7031431674812392,0.36046511627906974,0.18604651162790697,86,0.17441860465116277,0.08553127912309,-0.0017277533299860925,0.025469494250781155,-0.35858291639289175,-0.10465116279069764,4
2026-04-09,1.4139445580335195,0.36046511627906974,0.16279069767441862,86,0.19767441860465113,0.07599535232604326,0.005293273993464576,0.005769145426842703,-0.2891986094477197,0.023255813953488358,4
2026-04-10,1.1237424277600347,0.3488372093023256,0.11627906976744186,86,0.23255813953488375,0.08559738615959733,0.02011830765997069,-0.0006618523039813029,-0.29020213027348474,0.03488372093023262,4
2026-04-13,1.2110396853771574,0.2558139534883721,0.12790697674418605,86,0.12790697674418605,0.0775397172423844,0.035951018436032545,0.009772466370352895,0.0872972576171227,-0.1046511627906977,3
2026-04-14,0.725976776197285,0.2558139534883721,0.12790697674418605,86,0.12790697674418605,0.06295538979926829,0.03801025365080801,0.012184812709517656,-0.4850629091798725,0.0,3
2026-04-15,0.5101827895799462,0.22093023255813954,0.11627906976744186,86,0.10465116279069768,0.06053376003657451,0.043456223259142446,0.007891023241079376,-0.21579398661733873,-0.023255813953488372,3
2026-04-16,0.5025442450610718,0.18604651162790697,0.1511627906976744,86,0.034883720930232565,0.06628566542199921,0.06082276280180832,0.0024573534874416936,-0.007638544518874468,-0.06976744186046512,3
2026-04-17,0.3838525213566371,0.11627906976744186,0.16279069767441862,86,-0.04651162790697676,0.04087926324386726,0.07629584722643235,0.012085625516631948,-0.11869172370443465,-0.08139534883720932,1
2026-04-20,0.46758917781864145,0.10465116279069768,0.1511627906976744,86,-0.04651162790697673,0.042231064454227196,0.09274249502752197,-0.001999605711549779,0.08373665646200434,2.7755575615628914e-17,1
2026-04-21,0.40464045023962825,0.13953488372093023,0.1511627906976744,86,-0.011627906976744179,0.04211169185319852,0.07430803503311068,-0.006547014335703816,-0.06294872757901321,0.03488372093023255,2
2026-04-22,0.49261436837053924,0.08139534883720931,0.13953488372093023,86,-0.05813953488372092,0.042237876295327714,0.08884227931045063,0.010126690148846818,0.08797391813091099,-0.046511627906976744,1
2026-04-23,0.6639290759290908,0.11627906976744186,0.13953488372093023,86,-0.023255813953488372,0.04837320911849807,0.07860601077920881,-0.003880710338718507,0.17131470755855155,0.03488372093023255,1
2026-04-24,0.36620743080087453,0.10465116279069768,0.16279069767441862,86,-0.058139534883720936,0.04440149032131546,0.10672929358694128,0.007749311878043619,-0.29772164512821625,-0.034883720930232565,1
2026-04-27,0.23226862174784962,0.08139534883720931,0.1511627906976744,86,-0.0697674418604651,0.049526685962778094,0.127868283682127,0.0017228338515840047,-0.1339388090530249,-0.011627906976744165,1
2026-04-28,0.40104308474937106,0.09302325581395349,0.1511627906976744,86,-0.05813953488372092,0.05447596565920554,0.12614522841274112,-0.004865975921808707,0.16877446300152144,0.011627906976744179,1
2026-04-29,0.35875388815506953,0.12790697674418605,0.1511627906976744,86,-0.023255813953488358,0.060457011158267404,0.09416612848663775,-0.00015456167713467917,-0.042289196594301526,0.034883720930232565,1
2026-04-30,0.32097066200365904,0.12790697674418605,0.13953488372093023,86,-0.011627906976744179,0.05262572009016786,0.09678896282278249,0.009949689423536245,-0.0377832261514105,0.011627906976744179,2
2026-05-01,0.20862402012008943,0.08139534883720931,0.1511627906976744,86,-0.0697674418604651,0.05257753417054056,0.09883658875013324,0.0027690423844377587,-0.1123466418835696,-0.05813953488372092,1
2026-05-04,0.1702698606118589,0.13953488372093023,0.13953488372093023,86,0.0,0.057882202197740984,0.0896605102211161,-0.0036633594671476866,-0.03835415950823054,0.0697674418604651,3
2026-05-05,-0.07369878313696926,0.11627906976744186,0.1511627906976744,86,-0.03488372093023255,0.04209900935380029,0.09791875246503445,0.00802217239314218,-0.24396864374882815,-0.03488372093023255,1
2026-05-06,0.10171103415855048,0.13953488372093023,0.16279069767441862,86,-0.023255813953488386,0.03169671449790812,0.08553127912309,0.013899443193279737,0.17540981729551974,0.011627906976744165,1
2026-05-07,0.06195744307037823,0.1744186046511628,0.16279069767441862,86,0.011627906976744179,0.00816041991306471,0.07599535232604326,-0.0030661052287314083,-0.03975359108817225,0.034883720930232565,3
2026-05-08,-0.06691973644490858,0.1744186046511628,0.23255813953488372,86,-0.05813953488372092,0.0021691385808411123,0.08559738615959733,0.008256103228628353,-0.12887717951528682,-0.0697674418604651,1
2026-05-11,-0.5265419622639966,0.16279069767441862,0.23255813953488372,86,-0.0697674418604651,-0.0030434194508318635,0.0775397172423844,0.002277595509883046,-0.45962222581908807,-0.011627906976744179,1
2026-05-12,-0.1841602345719523,0.1744186046511628,0.2558139534883721,86,-0.08139534883720931,-0.017272210030073953,0.06295538979926829,-0.0015149465710807553,0.34238172769204434,-0.011627906976744207,0
2026-05-13,-0.6976280717550447,0.20930232558139536,0.2441860465116279,86,-0.03488372093023254,-0.006129514623270493,0.06053376003657451,0.005594841366604264,-0.5134678371830924,0.04651162790697677,1
2026-05-14,-0.3716336442564847,0.20930232558139536,0.22093023255813954,86,-0.011627906976744179,-0.008580937487469353,0.06628566542199921,0.007894275976344067,0.32599442749856,0.023255813953488358,2
2026-05-15,-0.3168899771334325,0.19767441860465115,0.2441860465116279,86,-0.046511627906976744,0.021185924753439833,0.04087926324386726,-0.012029351617947825,0.05474366712305223,-0.034883720930232565,1
2026-05-18,0.34617433575263884,0.2441860465116279,0.2558139534883721,86,-0.011627906976744207,0.01581263115142506,0.042231064454227196,-0.0007034917542648733,0.6630643128860714,0.03488372093023254,1
2026-05-19,0.10934359172897228,0.23255813953488372,0.2441860465116279,86,-0.011627906976744179,0.009853760920229604,0.04211169185319852,-0.006660800108305609,-0.23683074402366655,2.7755575615628914e-17,2
2026-05-20,0.29608479820159894,0.26744186046511625,0.26744186046511625,86,0.0,0.007406408094435157,0.042237876295327714,0.010249001676365888,0.18674120647262665,0.011627906976744179,3
2026-05-21,0.18770640188867313,0.19767441860465115,0.3023255813953488,86,-0.10465116279069767,0.002248492029297555,0.04837320911849807,0.001983136593591839,-0.10837839631292581,-0.10465116279069767,0
2026-05-22,2.3299242683055397,0.19767441860465115,0.3023255813953488,86,-0.10465116279069767,-0.01617402499865883,0.04440149032131546,0.003931495045239153,2.1422178664168667,0.0,0
2026-05-26,-0.1726800496843293,0.18604651162790697,0.3023255813953488,86,-0.11627906976744184,-0.023115149415792957,0.049526685962778094,0.0066385923501959265,-2.502604317989869,-0.011627906976744179,0
2026-05-27,-0.22910276629703424,0.1511627906976744,0.27906976744186046,86,-0.12790697674418605,-0.021533459478186856,0.05447596565920554,-0.00017319708495977526,-0.056422716612704954,-0.011627906976744207,0
2026-05-28,-0.20722121300326482,0.13953488372093023,0.3023255813953488,86,-0.1627906976744186,-0.033938510469122773,0.060457011158267404,0.005516616475228497,0.021881553293769423,-0.03488372093023254,0
2026-05-29,0.263547453638504,0.1744186046511628,0.3023255813953488,86,-0.12790697674418602,-0.020463197969543212,0.05262572009016786,0.002491386164855447,0.47076866664176886,0.034883720930232565,0
2026-06-01,-0.24624702180045596,0.22093023255813954,0.36046511627906974,86,-0.1395348837209302,-0.015516650407361499,0.05257753417054056,0.002723138747884768,-0.50979447543896,-0.011627906976744179,0
2026-06-02,-0.12089772322961677,0.16279069767441862,0.36046511627906974,86,-0.19767441860465113,-0.018181339442052802,0.057882202197740984,0.0013578717008992935,0.1253492985708392,-0.05813953488372092,0
2026-06-03,-0.1736442366363258,0.18604651162790697,0.37209302325581395,86,-0.18604651162790697,,0.04209900935380029,-0.007017128111958093,-0.052746513406709036,0.011627906976744151,0
2026-06-04,-0.22581247565914017,0.1511627906976744,0.36046511627906974,86,-0.20930232558139533,,0.03169671449790812,0.0037786380992788082,-0.05216823902281437,-0.023255813953488358,0
2026-06-05,0.516474496769007,0.23255813953488372,0.3372093023255814,86,-0.10465116279069767,,0.00816041991306471,-0.025809348954549782,0.7422869724281472,0.10465116279069767,0
2026-06-08,0.183058782945257,0.1744186046511628,0.32558139534883723,86,-0.15116279069767444,,0.0021691385808411123,0.002264253270964689,-0.33341571382375,-0.04651162790697677,0
2026-06-09,0.4084098658622397,0.22093023255813954,0.27906976744186046,86,-0.05813953488372092,,-0.0030434194508318635,-0.002935526636184238,0.22535108291698272,0.09302325581395351,1
2026-06-10,-0.03776286867375817,0.2558139534883721,0.27906976744186046,86,-0.023255813953488358,,-0.017272210030073953,-0.015765551862153226,-0.4461727345359979,0.034883720930232565,1
2026-06-11,0.19089565181910703,0.1744186046511628,0.2558139534883721,86,-0.08139534883720931,,-0.006129514623270493,0.016996815681733723,0.2286585204928652,-0.05813953488372095,1
2026-06-12,0.9486678641176941,0.19767441860465115,0.27906976744186046,86,-0.08139534883720931,,-0.008580937487469353,0.0054082628497071905,0.757772212298587,0.0,1
2026-06-15,-0.040593693616945606,0.1511627906976744,0.3023255813953488,86,-0.1511627906976744,,0.021185924753439833,0.017633973710819095,-0.9892615577346398,-0.0697674418604651,0
2026-06-16,0.021581440008704187,0.14942528735632185,0.2988505747126437,87,-0.14942528735632185,,0.01581263115142506,-0.005961607249314382,0.06217513362564979,0.0017375033413525587,0
2026-06-17,-0.3161291311443896,0.16091954022988506,0.3218390804597701,87,-0.16091954022988506,,0.009853760920229604,-0.012487838684312247,-0.33771057115309383,-0.011494252873563204,0
2026-06-18,0.06625053805651962,0.20689655172413793,0.2988505747126437,87,-0.09195402298850577,,0.007406408094435157,0.00780069099546532,0.38237966920090927,0.06896551724137928,0
2026-06-22,0.021293358604913645,0.20689655172413793,0.3103448275862069,87,-0.10344827586206898,,0.002248492029297555,-0.0031470123470016542,-0.044957179451605975,-0.011494252873563204,0
2026-06-23,0.004000480436670413,0.21839080459770116,0.2988505747126437,87,-0.08045977011494254,,-0.01617402499865883,-0.01452195757600172,-0.017292878168243233,0.022988505747126436,1
2026-06-25,0.19827422978573303,0.20689655172413793,0.25287356321839083,87,-0.0459770114942529,,-0.021533459478186856,0.001445638535813476,0.1942737493490626,0.03448275862068964,1
2026-06-26,0.7126541090438651,0.20689655172413793,0.28735632183908044,87,-0.08045977011494251,,-0.033938510469122773,-0.007231376821462576,0.514379879258132,-0.03448275862068961,1
2026-06-29,0.05426438364136171,0.20689655172413793,0.2413793103448276,87,-0.03448275862068967,,-0.020463197969543212,0.016474848763357475,-0.6583897254025033,0.045977011494252845,1
2026-06-30,0.020719700006371345,0.19540229885057472,0.22988505747126436,87,-0.03448275862068964,,-0.015516650407361499,0.007786774628879778,-0.03354468363499037,2.7755575615628914e-17,1
2026-07-01,0.02577086539761681,0.20689655172413793,0.20689655172413793,87,0.0,,-0.018181339442052802,-0.00135249139628002,0.005051165391245466,0.03448275862068964,3
