front_dte,long_dte,short_delta,front_vol_mult,year,year_sharpe,stress
0,21,0.3,1.3,2011,-2.965657580728163,1
0,21,0.3,1.3,2012,-3.355044189839074,0
0,21,0.3,1.3,2013,-2.8170338578425733,0
0,21,0.3,1.3,2014,-3.521471997407235,0
0,21,0.3,1.3,2015,-3.160210302482685,1
0,21,0.3,1.3,2016,-3.7390935577283653,0
0,21,0.3,1.3,2017,-0.36329485359045793,0
0,21,0.3,1.3,2018,-3.511503196215101,1
0,21,0.3,1.3,2019,-2.4148553159956676,0
0,21,0.3,1.3,2020,-4.074600904370464,1
0,21,0.3,1.3,2021,-2.841633240302431,0
0,21,0.3,1.3,2022,-4.5587378597386445,1
0,21,0.3,1.3,2023,-4.420638766467501,0
0,21,0.3,1.3,2024,-3.6702966571924236,0
0,21,0.3,1.3,2025,-3.017124167082752,0
0,21,0.3,1.3,2026,-1.9889297199291192,0
0,21,0.3,1.5,2010,-4.610530084013671,0
0,21,0.3,1.5,2011,-1.251129832094906,1
0,21,0.3,1.5,2012,-1.55180576401999,0
0,21,0.3,1.5,2013,-1.1456142032073005,0
0,21,0.3,1.5,2014,-1.565255856631748,0
0,21,0.3,1.5,2015,-1.434733982262139,1
0,21,0.3,1.5,2016,-2.0698775414815955,0
0,21,0.3,1.5,2017,1.844258047472134,0
0,21,0.3,1.5,2018,-1.7755173915207207,1
0,21,0.3,1.5,2019,-0.6839365885188707,0
0,21,0.3,1.5,2020,-2.7286469671559583,1
0,21,0.3,1.5,2021,-1.2609271659404884,0
0,21,0.3,1.5,2022,-3.1932593051417113,1
0,21,0.3,1.5,2023,-2.4528259933953,0
0,21,0.3,1.5,2024,-1.8644721341421264,0
0,21,0.3,1.5,2025,-1.4023571010830687,0
0,21,0.3,1.5,2026,-0.08795958696179806,0
0,30,0.1,0.85,2010,-6.232190007751904,0
0,30,0.1,0.85,2011,-4.158315404842979,1
0,30,0.1,0.85,2012,-6.701658485015522,0
0,30,0.1,0.85,2013,-5.283248696181338,0
0,30,0.1,0.85,2014,-6.712948796123316,0
0,30,0.1,0.85,2015,-5.060519530914817,1
0,30,0.1,0.85,2016,-4.502524990523027,0
0,30,0.1,0.85,2017,-3.5419070015783314,0
0,30,0.1,0.85,2018,-6.286889336738807,1
0,30,0.1,0.85,2019,-4.836255293438679,0
0,30,0.1,0.85,2020,-4.748001060977611,1
0,30,0.1,0.85,2021,-4.37001140605302,0
0,30,0.1,0.85,2022,-5.451010676180213,1
0,30,0.1,0.85,2023,-6.287471306194545,0
0,30,0.1,0.85,2024,-4.124746836372937,0
0,30,0.1,0.85,2025,-4.9692794714556365,0
0,30,0.1,0.85,2026,-3.6020127591781326,0
0,30,0.1,1.0,2010,-5.822068044873138,0
0,30,0.1,1.0,2011,-3.395906119895343,1
0,30,0.1,1.0,2012,-5.884575705451374,0
0,30,0.1,1.0,2013,-4.7223212028332915,0
0,30,0.1,1.0,2014,-5.769508874822014,0
0,30,0.1,1.0,2015,-4.079793390755951,1
0,30,0.1,1.0,2016,-3.83700445112001,0
0,30,0.1,1.0,2017,-2.9052158482397314,0
0,30,0.1,1.0,2018,-5.74225867356208,1
0,30,0.1,1.0,2019,-4.431405174988157,0
0,30,0.1,1.0,2020,-4.0651354087711,1
0,30,0.1,1.0,2021,-3.309087495190361,0
0,30,0.1,1.0,2022,-4.497318669252878,1
0,30,0.1,1.0,2023,-5.489953449880316,0
0,30,0.1,1.0,2024,-3.0076125413334984,0
0,30,0.1,1.0,2025,-4.3909767067922,0
0,30,0.1,1.0,2026,-3.021256887513861,0
0,30,0.1,1.15,2010,-5.4437275024578184,0
0,30,0.1,1.15,2011,-2.468605017583517,1
0,30,0.1,1.15,2012,-4.9289918363329095,0
0,30,0.1,1.15,2013,-4.102194374909239,0
0,30,0.1,1.15,2014,-4.974852469183855,0
0,30,0.1,1.15,2015,-3.1984783736261226,1
0,30,0.1,1.15,2016,-3.0163360008465396,0
0,30,0.1,1.15,2017,-2.226734210048325,0
0,30,0.1,1.15,2018,-5.218522739775481,1
0,30,0.1,1.15,2019,-3.982814613748604,0
0,30,0.1,1.15,2020,-3.329289587519183,1
0,30,0.1,1.15,2021,-2.2301206437747805,0
0,30,0.1,1.15,2022,-3.5347321944616183,1
0,30,0.1,1.15,2023,-4.559611849148766,0
0,30,0.1,1.15,2024,-2.0130157523697716,0
0,30,0.1,1.15,2025,-3.7859678983192144,0
0,30,0.1,1.15,2026,-2.5906798276460616,0
0,30,0.1,1.3,2010,-5.171396993740475,0
0,30,0.1,1.3,2011,-1.5164163243017645,1
0,30,0.1,1.3,2012,-3.7756926329375076,0
0,30,0.1,1.3,2013,-3.6204559748190976,0
0,30,0.1,1.3,2014,-4.2063537903820265,0
0,30,0.1,1.3,2015,-2.3334892324937075,1
0,30,0.1,1.3,2016,-2.253667413370459,0
0,30,0.1,1.3,2017,-1.4041472987986492,0
0,30,0.1,1.3,2018,-4.681549260772477,1
0,30,0.1,1.3,2019,-3.416365667281944,0
0,30,0.1,1.3,2020,-2.53322251933689,1
0,30,0.1,1.3,2021,-1.213444572780778,0
0,30,0.1,1.3,2022,-2.520059944072354,1
0,30,0.1,1.3,2023,-3.4616563941147453,0
0,30,0.1,1.3,2024,-1.0500621815715316,0
0,30,0.1,1.3,2025,-3.1506378924241174,0
0,30,0.1,1.3,2026,-2.098395648798394,0
0,30,0.1,1.5,2010,-4.9724354611462225,0
0,30,0.1,1.5,2011,-0.19230654645688403,1
0,30,0.1,1.5,2012,-2.1937605437446823,0
0,30,0.1,1.5,2013,-2.9585429887764536,0
0,30,0.1,1.5,2014,-3.001761831656975,0
0,30,0.1,1.5,2015,-1.030144563242911,1
0,30,0.1,1.5,2016,-1.2908579365084591,0
0,30,0.1,1.5,2017,-0.13381069851326322,0
0,30,0.1,1.5,2018,-3.9653025731643425,1
0,30,0.1,1.5,2019,-2.524055652267303,0
0,30,0.1,1.5,2020,-1.6373747069948406,1
0,30,0.1,1.5,2021,0.11766386837017499,0
0,30,0.1,1.5,2022,-1.0479404058738369,1
0,30,0.1,1.5,2023,-1.9000684292584757,0
0,30,0.1,1.5,2024,0.0038398326643905895,0
0,30,0.1,1.5,2025,-2.278335171331703,0
0,30,0.1,1.5,2026,-1.4177973488043034,0
0,30,0.2,0.85,2010,-5.998876893718179,0
0,30,0.2,0.85,2011,-4.272400137968866,1
0,30,0.2,0.85,2012,-6.973116268854258,0
0,30,0.2,0.85,2013,-5.546310192214221,0
0,30,0.2,0.85,2014,-7.4996562032544665,0
0,30,0.2,0.85,2015,-5.10017547377938,1
0,30,0.2,0.85,2016,-4.980119804750317,0
0,30,0.2,0.85,2017,-3.548388021623149,0
0,30,0.2,0.85,2018,-6.687300851432716,1
0,30,0.2,0.85,2019,-4.8444445113163885,0
0,30,0.2,0.85,2020,-5.143811349479848,1
0,30,0.2,0.85,2021,-4.743683511268048,0
0,30,0.2,0.85,2022,-6.341947412502979,1
0,30,0.2,0.85,2023,-7.178543968389198,0
0,30,0.2,0.85,2024,-4.844154006191327,0
0,30,0.2,0.85,2025,-5.205313279037114,0
0,30,0.2,0.85,2026,-3.8219912326643715,0
0,30,0.2,1.0,2010,-5.480871647773227,0
0,30,0.2,1.0,2011,-3.595486681421609,1
0,30,0.2,1.0,2012,-6.071273284738061,0
0,30,0.2,1.0,2013,-5.001783611355255,0
0,30,0.2,1.0,2014,-6.623558164315506,0
0,30,0.2,1.0,2015,-4.243905506424702,1
0,30,0.2,1.0,2016,-4.094683938448654,0
0,30,0.2,1.0,2017,-2.5753023433019115,0
0,30,0.2,1.0,2018,-6.039742798236307,1
0,30,0.2,1.0,2019,-4.203658344141757,0
0,30,0.2,1.0,2020,-4.364453126207693,1
0,30,0.2,1.0,2021,-3.7342586382396465,0
0,30,0.2,1.0,2022,-5.35869049045188,1
0,30,0.2,1.0,2023,-6.1385020361955664,0
0,30,0.2,1.0,2024,-3.645724125499069,0
0,30,0.2,1.0,2025,-4.4045522074908705,0
0,30,0.2,1.0,2026,-3.2062350099723824,0
0,30,0.2,1.15,2010,-5.003978641828897,0
0,30,0.2,1.15,2011,-2.8021008242944103,1
0,30,0.2,1.15,2012,-5.076384379613702,0
0,30,0.2,1.15,2013,-4.350310650490052,0
0,30,0.2,1.15,2014,-5.683290826789196,0
0,30,0.2,1.15,2015,-3.3194975341514072,1
0,30,0.2,1.15,2016,-3.186126490426236,0
0,30,0.2,1.15,2017,-1.54968649452265,0
0,30,0.2,1.15,2018,-5.362233006016723,1
0,30,0.2,1.15,2019,-3.539722441570908,0
0,30,0.2,1.15,2020,-3.510660276131,1
0,30,0.2,1.15,2021,-2.5871728460987184,0
0,30,0.2,1.15,2022,-4.288484720175581,1
0,30,0.2,1.15,2023,-4.944916989959522,0
0,30,0.2,1.15,2024,-2.406503606421731,0
0,30,0.2,1.15,2025,-3.630102252089876,0
0,30,0.2,1.15,2026,-2.516230988911041,0
0,30,0.2,1.3,2010,-4.448885619013196,0
0,30,0.2,1.3,2011,-1.8919310994107315,1
0,30,0.2,1.3,2012,-4.0188405004591194,0
0,30,0.2,1.3,2013,-3.58485959979089,0
0,30,0.2,1.3,2014,-4.72226030475063,0
0,30,0.2,1.3,2015,-2.313622684584897,1
0,30,0.2,1.3,2016,-2.281710346485249,0
0,30,0.2,1.3,2017,-0.5319587482944498,0
0,30,0.2,1.3,2018,-4.655790511780953,1
0,30,0.2,1.3,2019,-2.866080970774503,0
0,30,0.2,1.3,2020,-2.6063828015721953,1
0,30,0.2,1.3,2021,-1.3778114160383184,0
0,30,0.2,1.3,2022,-3.1573243462282434,1
0,30,0.2,1.3,2023,-3.7374542989964694,0
0,30,0.2,1.3,2024,-1.2109400269791568,0
0,30,0.2,1.3,2025,-2.8669409672305934,0
0,30,0.2,1.3,2026,-1.7952752361898583,0
0,30,0.2,1.5,2010,-3.6060499136545086,0
0,30,0.2,1.5,2011,-0.4797527343869632,1
0,30,0.2,1.5,2012,-2.507006269580945,0
0,30,0.2,1.5,2013,-2.572674029721563,0
0,30,0.2,1.5,2014,-3.3260999602457306,0
0,30,0.2,1.5,2015,-0.8072694196193618,1
0,30,0.2,1.5,2016,-1.1173508325431645,0
0,30,0.2,1.5,2017,0.8255007654832914,0
0,30,0.2,1.5,2018,-3.7345916842900153,1
0,30,0.2,1.5,2019,-1.9444297180674701,0
0,30,0.2,1.5,2020,-1.4300288691716756,1
0,30,0.2,1.5,2021,0.2637056324673808,0
0,30,0.2,1.5,2022,-1.67657433858095,1
0,30,0.2,1.5,2023,-2.304130850402436,0
0,30,0.2,1.5,2024,0.37764818066481004,0
0,30,0.2,1.5,2025,-1.8652992291307244,0
0,30,0.2,1.5,2026,-0.7423731978821669,0
0,30,0.3,0.85,2010,-5.609124846558505,0
0,30,0.3,0.85,2011,-4.467466918221964,1
0,30,0.3,0.85,2012,-7.125823797486811,0
0,30,0.3,0.85,2013,-5.6500634500638025,0
0,30,0.3,0.85,2014,-8.163777969192923,0
0,30,0.3,0.85,2015,-5.199938349635279,1
0,30,0.3,0.85,2016,-5.3800648448557515,0
0,30,0.3,0.85,2017,-3.8388517343159796,0
0,30,0.3,0.85,2018,-7.053675510567581,1
0,30,0.3,0.85,2019,-5.026455550564584,0
0,30,0.3,0.85,2020,-5.387020743296014,1
0,30,0.3,0.85,2021,-4.978033607143464,0
0,30,0.3,0.85,2022,-6.7114159131119955,1
0,30,0.3,0.85,2023,-7.502380146422342,0
0,30,0.3,0.85,2024,-5.424374968230452,0
0,30,0.3,0.85,2025,-5.566239642630577,0
0,30,0.3,0.85,2026,-3.73745178420506,0
0,30,0.3,1.0,2010,-4.998441115086975,0
0,30,0.3,1.0,2011,-3.7274084804794665,1
0,30,0.3,1.0,2012,-6.144894629811596,0
0,30,0.3,1.0,2013,-5.027128309263747,0
0,30,0.3,1.0,2014,-7.367479913774437,0
0,30,0.3,1.0,2015,-4.25649165205368,1
0,30,0.3,1.0,2016,-4.455697458155423,0
0,30,0.3,1.0,2017,-2.7303875612341963,0
0,30,0.3,1.0,2018,-6.330208033406901,1
0,30,0.3,1.0,2019,-4.208292251102365,0
0,30,0.3,1.0,2020,-4.605807756399497,1
0,30,0.3,1.0,2021,-3.8898093060858225,0
0,30,0.3,1.0,2022,-5.943924687813182,1
0,30,0.3,1.0,2023,-6.628492698071618,0
0,30,0.3,1.0,2024,-4.373377061807417,0
0,30,0.3,1.0,2025,-4.671214412757917,0
0,30,0.3,1.0,2026,-3.0931200287788996,0
0,30,0.3,1.15,2010,-4.284956030290462,0
0,30,0.3,1.15,2011,-2.865874983224323,1
0,30,0.3,1.15,2012,-5.099326016547451,0
0,30,0.3,1.15,2013,-4.3069946372716394,0
0,30,0.3,1.15,2014,-6.4568356284368935,0
0,30,0.3,1.15,2015,-3.2609272381886565,1
0,30,0.3,1.15,2016,-3.4887053469845446,0
0,30,0.3,1.15,2017,-1.5214962500205547,0
0,30,0.3,1.15,2018,-5.564624479084314,1
0,30,0.3,1.15,2019,-3.3558733021297606,0
0,30,0.3,1.15,2020,-3.722092218689684,1
0,30,0.3,1.15,2021,-2.720659621502168,0
0,30,0.3,1.15,2022,-5.020502149274244,1
0,30,0.3,1.15,2023,-5.645521070514826,0
0,30,0.3,1.15,2024,-3.1859315561630246,0
0,30,0.3,1.15,2025,-3.7220099253753216,0
0,30,0.3,1.15,2026,-2.340195877617548,0
0,30,0.3,1.3,2010,-3.4840874221515534,0
0,30,0.3,1.3,2011,-1.9067283039095042,1
0,30,0.3,1.3,2012,-3.9852957019311304,0
0,30,0.3,1.3,2013,-3.5502249388733875,0
0,30,0.3,1.3,2014,-5.456061919348117,0
0,30,0.3,1.3,2015,-2.1943344135607767,1
0,30,0.3,1.3,2016,-2.4512897038220505,0
0,30,0.3,1.3,2017,-0.26137132455728196,0
0,30,0.3,1.3,2018,-4.749382742538811,1
0,30,0.3,1.3,2019,-2.494078525192487,0
0,30,0.3,1.3,2020,-2.76943175319935,1
0,30,0.3,1.3,2021,-1.4745373686503738,0
0,30,0.3,1.3,2022,-3.9906866045397553,1
0,30,0.3,1.3,2023,-4.516583511315329,0
0,30,0.3,1.3,2024,-1.9070300945838552,0
0,30,0.3,1.3,2025,-2.764162201531435,0
0,30,0.3,1.3,2026,-1.4765388473981216,0
0,30,0.3,1.5,2010,-2.313854055678373,0
0,30,0.3,1.5,2011,-0.49015015738097384,1
0,30,0.3,1.5,2012,-2.361348830819103,0
0,30,0.3,1.5,2013,-2.4235846411383264,0
0,30,0.3,1.5,2014,-4.011242215055904,0
0,30,0.3,1.5,2015,-0.692704558862651,1
0,30,0.3,1.5,2016,-0.9792899924008988,0
0,30,0.3,1.5,2017,1.4649810648388208,0
0,30,0.3,1.5,2018,-3.6257709877879822,1
0,30,0.3,1.5,2019,-1.2799083031728262,0
0,30,0.3,1.5,2020,-1.4243719259534362,1
0,30,0.3,1.5,2021,0.28049818807362903,0
0,30,0.3,1.5,2022,-2.44347347492811,1
0,30,0.3,1.5,2023,-2.901503222758313,0
0,30,0.3,1.5,2024,-0.17122193046520834,0
0,30,0.3,1.5,2025,-1.462090200424059,0
0,30,0.3,1.5,2026,-0.18884232760369662,0
0,45,0.1,0.85,2010,-5.498413895155182,0
0,45,0.1,0.85,2011,-5.288137595854197,1
0,45,0.1,0.85,2012,-4.315986621064565,0
0,45,0.1,0.85,2013,-5.02599962145623,0
0,45,0.1,0.85,2014,-6.123654452196905,0
0,45,0.1,0.85,2015,-4.661192524635919,1
0,45,0.1,0.85,2016,-4.493737137852173,0
0,45,0.1,0.85,2017,-3.555529227026656,0
0,45,0.1,0.85,2018,-4.640850210649329,1
0,45,0.1,0.85,2019,-4.437146202959714,0
0,45,0.1,0.85,2020,-7.040837206631237,1
0,45,0.1,0.85,2021,-2.589224546431853,0
0,45,0.1,0.85,2022,-6.530018628716122,1
0,45,0.1,0.85,2023,-5.4345667698641975,0
0,45,0.1,0.85,2024,-5.2529632258273855,0
0,45,0.1,0.85,2025,-3.8309974392933377,0
0,45,0.1,0.85,2026,-1.6985583575509164,0
0,45,0.1,1.0,2010,-5.477218473155995,0
0,45,0.1,1.0,2011,-4.5867252670652645,1
0,45,0.1,1.0,2012,-3.5657368762535997,0
0,45,0.1,1.0,2013,-4.395581692844528,0
0,45,0.1,1.0,2014,-5.535215036385405,0
0,45,0.1,1.0,2015,-3.7908938929573246,1
0,45,0.1,1.0,2016,-4.064677432037834,0
0,45,0.1,1.0,2017,-2.921134997638217,0
0,45,0.1,1.0,2018,-4.201613698093166,1
0,45,0.1,1.0,2019,-3.7611934913228136,0
0,45,0.1,1.0,2020,-6.736577989095856,1
0,45,0.1,1.0,2021,-1.9095267960893993,0
0,45,0.1,1.0,2022,-5.653474673765732,1
0,45,0.1,1.0,2023,-5.029696314563482,0
0,45,0.1,1.0,2024,-4.583349563464261,0
0,45,0.1,1.0,2025,-3.3894105043910576,0
0,45,0.1,1.0,2026,-1.4217043700557255,0
0,45,0.1,1.15,2010,-5.451874183086217,0
0,45,0.1,1.15,2011,-3.932899178125263,1
0,45,0.1,1.15,2012,-2.9418162565977592,0
0,45,0.1,1.15,2013,-3.7101423036345174,0
0,45,0.1,1.15,2014,-4.898048702244295,0
0,45,0.1,1.15,2015,-2.954527627736516,1
0,45,0.1,1.15,2016,-3.518256487290132,0
0,45,0.1,1.15,2017,-2.225475447665655,0
0,45,0.1,1.15,2018,-3.85956511771506,1
0,45,0.1,1.15,2019,-3.077772004619509,0
0,45,0.1,1.15,2020,-6.405656347417549,1
0,45,0.1,1.15,2021,-1.2158660166373432,0
0,45,0.1,1.15,2022,-4.691763530580073,1
0,45,0.1,1.15,2023,-4.5566674273127425,0
0,45,0.1,1.15,2024,-3.7555448030150265,0
0,45,0.1,1.15,2025,-2.9882417600985383,0
0,45,0.1,1.15,2026,-1.160462991829014,0
0,45,0.1,1.3,2010,-5.422065655161233,0
0,45,0.1,1.3,2011,-3.327647365965312,1
0,45,0.1,1.3,2012,-2.3371215831894103,0
0,45,0.1,1.3,2013,-2.9501059213533996,0
0,45,0.1,1.3,2014,-4.212932925708594,0
0,45,0.1,1.3,2015,-2.284766409410809,1
0,45,0.1,1.3,2016,-2.93902696379917,0
0,45,0.1,1.3,2017,-1.6362398540930465,0
0,45,0.1,1.3,2018,-3.5099245543293227,1
0,45,0.1,1.3,2019,-2.4113622499328113,0
0,45,0.1,1.3,2020,-6.052446144590606,1
0,45,0.1,1.3,2021,-0.5174257469930512,0
0,45,0.1,1.3,2022,-3.708947907141506,1
0,45,0.1,1.3,2023,-4.000166331658035,0
0,45,0.1,1.3,2024,-2.8363157066979214,0
0,45,0.1,1.3,2025,-2.523625952539797,0
0,45,0.1,1.3,2026,-0.868275831279477,0
0,45,0.1,1.5,2010,-5.3744388253451145,0
0,45,0.1,1.5,2011,-2.3791479440390475,1
0,45,0.1,1.5,2012,-1.290575336445152,0
0,45,0.1,1.5,2013,-1.8533251169242653,0
0,45,0.1,1.5,2014,-3.1149545800037344,0
0,45,0.1,1.5,2015,-1.3849299116197211,1
0,45,0.1,1.5,2016,-2.151654669482708,0
0,45,0.1,1.5,2017,-0.9227182343291389,0
0,45,0.1,1.5,2018,-2.9824106090318403,1
0,45,0.1,1.5,2019,-1.4805433674238868,0
0,45,0.1,1.5,2020,-5.631367201241482,1
0,45,0.1,1.5,2021,0.5313151871772654,0
0,45,0.1,1.5,2022,-2.351130796342214,1
0,45,0.1,1.5,2023,-3.263183876414378,0
0,45,0.1,1.5,2024,-1.5586857691479779,0
0,45,0.1,1.5,2025,-1.9061731341973551,0
0,45,0.1,1.5,2026,-0.48707023538424016,0
0,45,0.2,0.85,2010,-5.359859603048855,0
0,45,0.2,0.85,2011,-5.466860894719975,1
0,45,0.2,0.85,2012,-4.782461111171319,0
0,45,0.2,0.85,2013,-5.276793409853589,0
0,45,0.2,0.85,2014,-6.403868408633091,0
0,45,0.2,0.85,2015,-5.061684033008104,1
0,45,0.2,0.85,2016,-4.67459446761159,0
0,45,0.2,0.85,2017,-3.7059802474671164,0
0,45,0.2,0.85,2018,-4.973590204399078,1
0,45,0.2,0.85,2019,-4.737774212311096,0
0,45,0.2,0.85,2020,-7.101999700328,1
0,45,0.2,0.85,2021,-2.5205456017873433,0
0,45,0.2,0.85,2022,-7.27015121161855,1
0,45,0.2,0.85,2023,-5.446277132871508,0
0,45,0.2,0.85,2024,-5.543697206866012,0
0,45,0.2,0.85,2025,-3.858411082422345,0
0,45,0.2,0.85,2026,-1.694988087938837,0
0,45,0.2,1.0,2010,-5.1443320062008056,0
0,45,0.2,1.0,2011,-4.906392829927385,1
0,45,0.2,1.0,2012,-3.8689060778220923,0
0,45,0.2,1.0,2013,-4.76489831494727,0
0,45,0.2,1.0,2014,-6.026568066606333,0
0,45,0.2,1.0,2015,-4.323335576543034,1
0,45,0.2,1.0,2016,-4.247472336194344,0
0,45,0.2,1.0,2017,-2.920624274537207,0
0,45,0.2,1.0,2018,-4.529608697095565,1
0,45,0.2,1.0,2019,-4.183764326047887,0
0,45,0.2,1.0,2020,-6.659608753917787,1
0,45,0.2,1.0,2021,-1.7388244447393557,0
0,45,0.2,1.0,2022,-6.505398371900448,1
0,45,0.2,1.0,2023,-4.841413403890104,0
0,45,0.2,1.0,2024,-4.955557677232851,0
0,45,0.2,1.0,2025,-3.2876235860122205,0
0,45,0.2,1.0,2026,-1.1553249189875099,0
0,45,0.2,1.15,2010,-5.035062297953155,0
0,45,0.2,1.15,2011,-4.251965078425973,1
0,45,0.2,1.15,2012,-2.8839895046747106,0
0,45,0.2,1.15,2013,-4.082449128121528,0
0,45,0.2,1.15,2014,-5.531673795427746,0
0,45,0.2,1.15,2015,-3.500639820911976,1
0,45,0.2,1.15,2016,-3.7600218281928752,0
0,45,0.2,1.15,2017,-2.089992709989729,0
0,45,0.2,1.15,2018,-4.010961690789222,1
0,45,0.2,1.15,2019,-3.5360042610093796,0
0,45,0.2,1.15,2020,-6.2656501530799,1
0,45,0.2,1.15,2021,-0.9467098755056281,0
0,45,0.2,1.15,2022,-5.644661821015082,1
0,45,0.2,1.15,2023,-4.2379033712788114,0
0,45,0.2,1.15,2024,-4.312933545815309,0
0,45,0.2,1.15,2025,-2.7383332266210485,0
0,45,0.2,1.15,2026,-0.6074741834767926,0
0,45,0.2,1.3,2010,-4.923427440024335,0
0,45,0.2,1.3,2011,-3.477242114195058,1
0,45,0.2,1.3,2012,-1.945707328770316,0
0,45,0.2,1.3,2013,-3.2861531898426843,0
0,45,0.2,1.3,2014,-4.945987119125883,0
0,45,0.2,1.3,2015,-2.608524355684951,1
0,45,0.2,1.3,2016,-3.2192461119035594,0
0,45,0.2,1.3,2017,-1.3181692024925507,0
0,45,0.2,1.3,2018,-3.4352903076764494,1
0,45,0.2,1.3,2019,-2.8040493737447565,0
0,45,0.2,1.3,2020,-5.872902031820954,1
0,45,0.2,1.3,2021,-0.08600165719237028,0
0,45,0.2,1.3,2022,-4.684772356402511,1
0,45,0.2,1.3,2023,-3.619528772913578,0
0,45,0.2,1.3,2024,-3.5191120005602636,0
0,45,0.2,1.3,2025,-2.1320747064780217,0
0,45,0.2,1.3,2026,-0.1805184031969654,0
0,45,0.2,1.5,2010,-4.75001529540808,0
0,45,0.2,1.5,2011,-2.340696850638232,1
0,45,0.2,1.5,2012,-0.7323321191559776,0
0,45,0.2,1.5,2013,-2.1797331963486437,0
0,45,0.2,1.5,2014,-3.972520984620519,0
0,45,0.2,1.5,2015,-1.3447732168502153,1
0,45,0.2,1.5,2016,-2.4311640433443,0
0,45,0.2,1.5,2017,-0.2178270706078545,0
0,45,0.2,1.5,2018,-2.7208474290213944,1
0,45,0.2,1.5,2019,-1.7309719275394482,0
0,45,0.2,1.5,2020,-5.354406330995967,1
0,45,0.2,1.5,2021,1.1543611991218796,0
0,45,0.2,1.5,2022,-3.373253130733288,1
0,45,0.2,1.5,2023,-2.792772510209794,0
0,45,0.2,1.5,2024,-2.2879545789046114,0
0,45,0.2,1.5,2025,-1.307005418701323,0
0,45,0.2,1.5,2026,0.45526175601936575,0
0,45,0.3,0.85,2010,-5.364589368606374,0
0,45,0.3,0.85,2011,-5.420248636284501,1
0,45,0.3,0.85,2012,-5.341239144490405,0
0,45,0.3,0.85,2013,-5.118742762207039,0
0,45,0.3,0.85,2014,-6.4409085627086275,0
0,45,0.3,0.85,2015,-5.260305613457787,1
0,45,0.3,0.85,2016,-4.749415465365854,0
0,45,0.3,0.85,2017,-3.8103924800626237,0
0,45,0.3,0.85,2018,-5.059220098686601,1
0,45,0.3,0.85,2019,-4.952123359492962,0
0,45,0.3,0.85,2020,-7.186184261111709,1
0,45,0.3,0.85,2021,-2.620742842363137,0
0,45,0.3,0.85,2022,-7.723436757312837,1
0,45,0.3,0.85,2023,-5.710965583752255,0
0,45,0.3,0.85,2024,-5.795897887398827,0
0,45,0.3,0.85,2025,-3.89351798816734,0
0,45,0.3,0.85,2026,-1.7224751834009187,0
0,45,0.3,1.0,2010,-5.06951965793808,0
0,45,0.3,1.0,2011,-4.833446491568954,1
0,45,0.3,1.0,2012,-4.352272085970921,0
0,45,0.3,1.0,2013,-4.660554814966173,0
0,45,0.3,1.0,2014,-6.08268149318475,0
0,45,0.3,1.0,2015,-4.523006158520687,1
0,45,0.3,1.0,2016,-4.355214266252478,0
0,45,0.3,1.0,2017,-3.0043789542823705,0
0,45,0.3,1.0,2018,-4.637535220316192,1
0,45,0.3,1.0,2019,-4.379280160133211,0
0,45,0.3,1.0,2020,-6.767567601297285,1
0,45,0.3,1.0,2021,-1.7167086455642089,0
0,45,0.3,1.0,2022,-7.044026840935977,1
0,45,0.3,1.0,2023,-4.937134843611473,0
0,45,0.3,1.0,2024,-5.228015858546114,0
0,45,0.3,1.0,2025,-3.2823241974753987,0
0,45,0.3,1.0,2026,-1.140747525686472,0
0,45,0.3,1.15,2010,-4.798054888926533,0
0,45,0.3,1.15,2011,-4.210354348817318,1
0,45,0.3,1.15,2012,-3.2831065826886783,0
0,45,0.3,1.15,2013,-4.089651998076691,0
0,45,0.3,1.15,2014,-5.655790274670968,0
0,45,0.3,1.15,2015,-3.7157114726999176,1
0,45,0.3,1.15,2016,-3.870210501416682,0
0,45,0.3,1.15,2017,-2.110409189933273,0
0,45,0.3,1.15,2018,-4.150893735820772,1
0,45,0.3,1.15,2019,-3.7212118914875165,0
0,45,0.3,1.15,2020,-6.309660601518598,1
0,45,0.3,1.15,2021,-0.7519213066752908,0
0,45,0.3,1.15,2022,-6.262451242372736,1
0,45,0.3,1.15,2023,-4.105057037278257,0
0,45,0.3,1.15,2024,-4.546012231231215,0
0,45,0.3,1.15,2025,-2.6098870316742384,0
0,45,0.3,1.15,2026,-0.5007264361882428,0
0,45,0.3,1.3,2010,-4.5082650830543685,0
0,45,0.3,1.3,2011,-3.4911791463084074,1
0,45,0.3,1.3,2012,-2.216436073010973,0
0,45,0.3,1.3,2013,-3.416466550910314,0
0,45,0.3,1.3,2014,-5.1242586781324855,0
0,45,0.3,1.3,2015,-2.841365003136642,1
0,45,0.3,1.3,2016,-3.303340621577552,0
0,45,0.3,1.3,2017,-1.1552235159193356,0
0,45,0.3,1.3,2018,-3.6223072987594285,1
0,45,0.3,1.3,2019,-2.996642884694484,0
0,45,0.3,1.3,2020,-5.828003736823883,1
0,45,0.3,1.3,2021,0.2713219183495069,0
0,45,0.3,1.3,2022,-5.369375932519036,1
0,45,0.3,1.3,2023,-3.2782804091706597,0
0,45,0.3,1.3,2024,-3.7668727640915725,0
0,45,0.3,1.3,2025,-1.8949083426795272,0
0,45,0.3,1.3,2026,0.1694948452120669,0
0,45,0.3,1.5,2010,-4.06919485330469,0
0,45,0.3,1.5,2011,-2.40790029471362,1
0,45,0.3,1.5,2012,-0.7749418242300199,0
