long_dte,short_delta,front_vol_mult,n_days,sharpe,ann_return,maxdd_frac,win_rate,short_itm_rate,short_leg_sharpe,short_leg_ann_return,long_leg_ann_return,worst_year_sharpe,stress_year_sharpe_mean
120,0.1,1.1,3905,-0.43645566493008187,-0.02491128790527507,-0.3891345347436041,0.4115236875800256,0.024583866837387964,-0.648675707870056,-0.013084441400922582,-0.011826846504352485,-4.8829032647248525,0.3147767060083369
120,0.1,1.2,3905,-0.2640297704967202,-0.015485414423248012,-0.32232975340768694,0.4115236875800256,0.018437900128040974,-0.19563158889209192,-0.0036953350015974927,-0.011790079421650517,-4.880556233547246,0.5154124121208505
120,0.1,1.3,3905,-0.11153104792877497,-0.00671079367618604,-0.2598575316558918,0.41357234314980795,0.014596670934699104,0.2841680200858071,0.005039059078735126,-0.011749852754921165,-4.876678544818039,0.6898637047455406
120,0.2,0.85,3905,-1.1894314458662985,-0.055351051443992785,-0.8592063259401604,0.4253521126760563,0.08117797695262484,-1.4882515547581991,-0.04338361051682571,-0.011967440927167073,-4.800918758107636,-0.7299979385152466
120,0.2,1.0,3905,-0.5534891260926325,-0.026893334408451815,-0.41820314564798655,0.4312419974391805,0.0678617157490397,-0.549811678334742,-0.014945110985066004,-0.011948223423385813,-4.769049862334784,0.023676783638649862
120,0.2,1.1,3905,-0.17881398258409067,-0.008931173791354826,-0.23250983834701014,0.43354673495518564,0.05813060179257362,0.11536368696085948,0.0030025408802768832,-0.011933714671631707,-4.742255667129027,0.4565803445417037
120,0.2,1.2,3905,0.1624943729188226,0.008332667111000353,-0.1294234020794595,0.43585147247119077,0.05019206145966709,0.8102401235189846,0.02025049996546421,-0.011917832854463855,-4.710535589365544,0.843098413679563
120,0.2,1.3,3905,0.47319614460257664,0.024865515148037424,-0.10577703244819522,0.43866837387964147,0.04276568501920615,1.527621187374341,0.036766079651838965,-0.011900564503801536,-4.67341299745689,1.1893570821100528
120,0.3,0.85,3905,-1.3229912182779788,-0.05502870826376677,-0.8542579492035508,0.4381562099871959,0.11293213828425096,-1.2891776860921587,-0.04303168353911832,-0.011997024724648437,-4.6962943225958504,-1.067651494639491
120,0.3,1.0,3905,-0.48442918259154083,-0.020728495914039777,-0.33891348545358907,0.44865556978233034,0.10422535211267606,-0.2732962322079355,-0.008739617930272503,-0.011988877983767273,-4.617981186086759,-0.08991453472808529
120,0.3,1.1,3905,0.048659451055328616,0.00212500692233382,-0.11933649834527066,0.45556978233034573,0.09654289372599231,0.45256303080834,0.014107783913304105,-0.011982776990970282,-4.553839406108869,0.5132445712497139
120,0.3,1.2,3905,0.5609443349340244,0.025027228661367765,-0.092926623640074,0.46274007682458385,0.09065300896286811,1.214098453613078,0.0370033675112011,-0.01197613884983333,-4.479107570869479,1.084373626337388
120,0.3,1.3,3905,1.051505860734487,0.047959350042042354,-0.07977413582735454,0.4701664532650448,0.08604353393085787,2.0045589687440524,0.05992831249271393,-0.01196896245067157,-4.392843336599712,1.6204446610784053
180,0.1,0.85,3920,-1.0508839241446428,-0.04278073472128774,-0.6681381417341159,0.40153061224489794,0.03469387755102041,-1.8384198672193421,-0.03223984466864552,-0.01054089005264222,-4.438104254905073,-0.4948316348863905
180,0.1,1.0,3920,-0.7397968748059063,-0.0313243499115136,-0.5043713118238887,0.4020408163265306,0.02346938775510204,-1.3148413252468512,-0.020737969766335324,-0.010586380145178277,-4.433985584490183,-0.09603222020819498
180,0.1,1.1,3920,-0.5732571408213211,-0.02484636831625396,-0.4189466095904065,0.40280612244897956,0.018877551020408164,-0.9658357301263444,-0.014230615859332194,-0.010615752456921765,-4.4297403999713865,0.11817982582746096
180,0.1,1.2,3920,-0.4311447447757204,-0.01909299248604469,-0.3445203134612188,0.40255102040816326,0.013520408163265307,-0.6126235243477747,-0.008448619918876663,-0.01064437256716803,-4.424196575292377,0.29488984217397124
180,0.1,1.3,3920,-0.3056986130596815,-0.013809243958164252,-0.29036814786760223,0.4030612244897959,0.011989795918367347,-0.2426320707804454,-0.003136992961072369,-0.010672250997091884,-4.417247236920356,0.4525890125285881
