front_dte,long_dte,short_delta,front_vol_mult,n_days,start,end,sharpe,ann_return,ann_vol,maxdd_frac,win_rate,short_itm_rate,mean_short_prem,mean_long_decay,net_theta,worst_year_sharpe,stress_year_sharpe_mean
1,7,0.2,1.0,2630,2010-09-02,2026-05-15,-1.369769253689189,-0.13722697909763237,0.10018255171667785,-1.5718645321467615,0.44904942965779465,0.19277566539923954,0.3713646054034703,0.01479222795004985,0.35657237745342046,-5.8258095163173715,-1.1156958870801323
1,7,0.2,1.15,2630,2010-09-02,2026-05-15,1.299664496030839,0.14158808362976077,0.10894202623997905,-0.14126110944211756,0.4897338403041825,0.1650190114068441,0.39822520282524043,0.013977493142299803,0.38424770968294064,-3.429921121521097,1.652869386719122
1,7,0.2,1.3,2630,2010-09-02,2026-05-15,3.715741595962096,0.4397080807811249,0.11833656066367926,-0.07942072172733994,0.5372623574144487,0.1376425855513308,0.42770851145993355,0.013090794845027908,0.41461771661490565,-1.1898452939239086,4.120597702897355
1,7,0.2,1.5,2630,2010-09-02,2026-05-15,6.628879912724303,0.8715356425873905,0.1314755515354043,-0.05724165016283589,0.591254752851711,0.10988593155893536,0.47010165216402067,0.01180469706579116,0.4582969550982295,1.7958754977408073,7.07108616211176
1,7,0.3,0.85,2630,2010-09-02,2026-05-15,-4.744860231603553,-0.3606232836879327,0.07600293076832276,-3.7813690625536727,0.4095057034220532,0.30684410646387833,0.5141004937954152,0.016730113558702738,0.4973703802367125,-6.595017872317386,-5.056562115042495
1,7,0.3,1.0,2630,2010-09-02,2026-05-15,-1.0582369401419411,-0.08480672342391685,0.08013963622602491,-1.0062394086785194,0.4832699619771863,0.28403041825095054,0.5628118392114719,0.01645001447881116,0.5463618247326608,-3.2333323033000765,-1.2541511219207422
1,7,0.3,1.15,2630,2010-09-02,2026-05-15,2.481600316408231,0.21054167658867093,0.08484109032247406,-0.10691273093110554,0.5536121673003802,0.2627376425855513,0.614990068627893,0.016125345867545975,0.598864722760347,0.08794606268890301,2.328303062164159
1,7,0.3,1.3,2630,2010-09-02,2026-05-15,5.825047875954824,0.5242781277517088,0.09000408905064505,-0.05287207434542074,0.620532319391635,0.23802281368821293,0.6698560163154943,0.015759291830689765,0.6540967244848045,3.320780607678355,5.7291620516004045
1,7,0.3,1.5,2630,2010-09-02,2026-05-15,9.964480694059919,0.9712154780339136,0.09746774647402148,-0.03232334706156692,0.6965779467680608,0.208745247148289,0.7462494479738983,0.015213450351834596,0.7310359976220636,7.437478514005766,9.938165232781113
1,14,0.1,0.85,3550,2010-09-02,2026-05-15,-3.2170174317625406,-0.23215639747043473,0.07216510398056526,-3.276250321478445,0.37098591549295773,0.2140845070422535,0.6263966024529114,0.05010323450487934,0.5762933679480321,-5.045449868978658,-3.4991791661975062
1,14,0.1,1.0,3550,2010-09-02,2026-05-15,-1.5526662055187521,-0.12058738166519081,0.07766471714047649,-1.7085673561456793,0.3997183098591549,0.18507042253521128,0.5887612745356599,0.047635387784195564,0.5411258867514643,-4.578505549304619,-1.6923746684892802
1,14,0.1,1.15,3550,2010-09-02,2026-05-15,0.030888430659369272,0.0025925077978081507,0.08393135366434602,-0.353756550531818,0.42140845070422533,0.1616901408450704,0.5606819120660956,0.045143037747923276,0.5155388743181724,-3.8251573296091834,0.014127816393279397
1,14,0.1,1.3,3550,2010-09-02,2026-05-15,1.5438432362254553,0.1413814269074914,0.09157757963376843,-0.1829612280667109,0.4428169014084507,0.14253521126760563,0.5402409575551739,0.04264377769611522,0.49759717985905866,-2.8091913158851454,1.6466391625597747
1,14,0.1,1.5,3550,2010-09-02,2026-05-15,3.3721943971649115,0.3507919902220457,0.10402484225611827,-0.15097299538039755,0.463943661971831,0.11774647887323944,0.5223436156108064,0.03932554135314918,0.48301807425765725,-1.1691648896606697,3.6319055834902905
1,14,0.2,0.85,3550,2010-09-02,2026-05-15,-3.421065541496398,-0.21249889285995024,0.062114826589087145,-3.000367686675085,0.3856338028169014,0.28112676056338026,0.8387456944769982,0.05483021118622552,0.7839154832907727,-5.037399019938199,-3.9592900274619796
1,14,0.2,1.0,3550,2010-09-02,2026-05-15,-1.3664321542393032,-0.08952232848811877,0.065515384873211,-1.2743365476154365,0.41774647887323946,0.26,0.823047346851986,0.053297682523715945,0.7697496643282701,-3.089771087006143,-1.975683210838591
1,14,0.2,1.15,3550,2010-09-02,2026-05-15,0.6929046987946528,0.04828777907369161,0.06968891848719018,-0.1826306303425416,0.45661971830985915,0.2371830985915493,0.8153007237837394,0.051741027401836004,0.7635596963819034,-1.0353042126314973,0.09290469347941083
1,14,0.2,1.3,3550,2010-09-02,2026-05-15,2.671738742019017,0.19868098696262673,0.07436392781896209,-0.1458984525122684,0.49408450704225354,0.2143661971830986,0.814187784060079,0.05016568384990812,0.7640221002101708,0.9966233400594865,2.1528931940147578
1,14,0.2,1.5,3550,2010-09-02,2026-05-15,5.157581896100634,0.42088569207531373,0.08160523682493971,-0.12297808620687034,0.5405633802816902,0.18845070422535212,0.8211877467947772,0.048047298622859516,0.7731404481719177,3.0599693724643777,4.8017259587021695
1,14,0.3,0.85,3550,2010-09-02,2026-05-15,-3.593154382284897,-0.20010333062688823,0.05569015670839114,-2.8217615054392,0.39323943661971833,0.3374647887323944,1.0312979655989558,0.05804781899802001,0.9732501466009358,-5.166745580355532,-4.212431935591834
1,14,0.3,1.0,3550,2010-09-02,2026-05-15,-1.2917889501779845,-0.07465653329236775,0.05779313507990719,-1.1054438396788,0.43971830985915494,0.3216901408450704,1.0416353304013288,0.0571628039213976,0.9844725264799312,-2.9806133938177988,-2.073896298687819
1,14,0.3,1.15,3550,2010-09-02,2026-05-15,1.0749888388286555,0.06496785713656245,0.06043584341522433,-0.16717877655101002,0.4802816901408451,0.30619718309859156,1.0590385521602312,0.05626729767589557,1.0027712544843357,-0.6977915713920266,0.16730443627264843
1,14,0.3,1.3,3550,2010-09-02,2026-05-15,3.4295335210874076,0.21801189117147643,0.06356896348467564,-0.12629926991458618,0.5253521126760563,0.28845070422535213,1.0825023366288327,0.055362137440334705,1.0271401991884979,1.5105494853176182,2.45183919241059
1,14,0.3,1.5,3550,2010-09-02,2026-05-15,6.459903989255196,0.4416146665053893,0.06836241950962896,-0.10448616597419536,0.5867605633802817,0.2701408450704225,1.1217600608343008,0.054142286354051834,1.0676177744802489,4.211987684599861,5.478388197294211
1,21,0.1,0.85,3712,2010-09-02,2026-05-14,-3.7845941277315136,-0.22006710256905035,0.05814813825253136,-3.241623352128234,0.3550646551724138,0.23545258620689655,1.004226905932144,0.04172090367501212,0.9625060022571319,-8.129400316962045,-4.169352833515528
1,21,0.1,1.0,3712,2010-09-02,2026-05-14,-2.443770162826149,-0.1509423420996945,0.06176617768552101,-2.2234046582304217,0.3739224137931034,0.21336206896551724,0.9471219852586451,0.03974264350477976,0.9073793417538654,-7.961890587330247,-3.0181191071691087
1,21,0.1,1.15,3712,2010-09-02,2026-05-14,-1.1150466786827822,-0.07327603164594565,0.06571566289270284,-1.1080680060149184,0.3922413793103448,0.19369612068965517,0.8993583201432485,0.03776753980452183,0.8615907803387266,-7.750636066549131,-1.8514619941433406
1,21,0.1,1.3,3712,2010-09-02,2026-05-14,0.2177999109240467,0.015308651953989534,0.07028768693724635,-0.34141546968554315,0.41379310344827586,0.17672413793103448,0.8597680811166304,0.03580360503403381,0.8239644760825966,-7.4561582958068175,-0.6483665980983156
1,21,0.1,1.5,3712,2010-09-02,2026-05-14,1.9336851038542067,0.14980463166120384,0.0774710584275663,-0.23608518359802932,0.4404633620689655,0.1540948275862069,0.8179259007537875,0.03321276764979797,0.7847131331039895,-6.9197463258073535,0.9988021921709734
1,21,0.2,0.85,3712,2010-09-02,2026-05-14,-4.036457306509888,-0.20652016232777098,0.051163717746921515,-3.042074772066221,0.3628771551724138,0.28987068965517243,1.2247753622802227,0.045596655298954306,1.1791787069812683,-7.802982544526391,-4.373941746633433
1,21,0.2,1.0,3712,2010-09-02,2026-05-14,-2.4206439574197365,-0.13000192361835397,0.05370551221292716,-1.918012809652047,0.390625,0.27155172413793105,1.1937086375549006,0.0443272158602898,1.1493814216946108,-6.717738011707679,-2.9237277996230837
1,21,0.2,1.15,3712,2010-09-02,2026-05-14,-0.7696682441615551,-0.0436279137844738,0.05668405071330474,-0.7147523080490681,0.41810344827586204,0.2535021551724138,1.1699454353221075,0.043054959661526754,1.1268904756605806,-5.501180339257389,-1.4574865467303157
1,21,0.2,1.3,3712,2010-09-02,2026-05-14,0.8561479950784165,0.05130356425886667,0.059923710098938744,-0.18061884518989524,0.44558189655172414,0.23545258620689655,1.1527201323668423,0.04178181630190635,1.110938316064936,-4.342289674330435,-0.008287156059361589
1,21,0.2,1.5,3712,2010-09-02,2026-05-14,2.9797809864173765,0.1932881320372629,0.06486655660879806,-0.14858360128264936,0.4838362068965517,0.21605603448275862,1.1387590114929886,0.04008531934035056,1.098673692152638,-2.949512347906995,1.9438865578705642
1,21,0.3,0.85,3712,2010-09-02,2026-05-14,-4.18645715299451,-0.19574297920650138,0.046756236133096304,-2.883325154025924,0.3682650862068966,0.33054956896551724,1.4137967089084589,0.04833897205203675,1.365457736856422,-6.597806417752128,-4.5016839772218225
1,21,0.3,1.0,3712,2010-09-02,2026-05-14,-2.4156052191177815,-0.11683900695137475,0.04836841965180315,-1.7292152568344596,0.40032327586206895,0.3192349137931034,1.4100091195911733,0.04757723227532793,1.3624318873158454,-5.24427768183547,-2.8745783432418093
1,21,0.3,1.15,3712,2010-09-02,2026-05-14,-0.561252820165771,-0.028285953721636732,0.05039788256793476,-0.5164074525916438,0.43292025862068967,0.3046875,1.4125939747340077,0.04681502692076331,1.3657789478132445,-3.663672306552291,-1.1715471586357038
1,21,0.3,1.3,3712,2010-09-02,2026-05-14,1.3209979150037268,0.06978746227684827,0.052829350814419265,-0.1399586142947402,0.4682112068965517,0.2947198275862069,1.4209750819414677,0.0460533998590348,1.3749216820824328,-1.9136459039703866,0.5548457854399885
1,21,0.3,1.5,3712,2010-09-02,2026-05-14,3.8013878886840633,0.21547352622261604,0.056682857033357646,-0.12991340025789722,0.5183189655172413,0.2801724137931034,1.4402796212702214,0.045039717414076814,1.3952399038561445,0.564315606928594,2.85775702060151
1,30,0.1,0.85,3793,2010-09-02,2026-05-15,-3.3699869337747734,-0.16372309818351136,0.04858271008194167,-2.468598492760768,0.3511732138149222,0.24228842604798312,1.0826189619591697,0.03598754334739391,1.0466314186117758,-5.333518926421929,-3.3494241606657047
1,30,0.1,1.0,3793,2010-09-02,2026-05-15,-2.2079838958140776,-0.11290585247883525,0.0511352699142795,-1.7036008433269287,0.3722646981281308,0.22409702082784075,1.0212526205598407,0.03473347711443301,0.9865191434454077,-5.065636230848985,-2.155723766720407
1,30,0.1,1.15,3793,2010-09-02,2026-05-15,-1.0194588096835628,-0.0551506801275913,0.054097997490168255,-0.8524832942556143,0.38966517268652784,0.20353282362246244,0.9691756635671321,0.033474928710917125,0.935700734856215,-4.821550373476479,-0.9257798709365461
1,30,0.1,1.3,3793,2010-09-02,2026-05-15,0.1378036870248757,0.00789492632966267,0.057291111000807374,-0.2741570282539497,0.4036382810440285,0.1866596361718956,0.925163953803915,0.03221434948698673,0.8929496043169283,-4.521229913893324,0.26340598377900293
1,30,0.1,1.5,3793,2010-09-02,2026-05-15,1.6711487279818806,0.1044838688887356,0.06252218437488377,-0.15811064113077045,0.42631162668072764,0.1674136567360928,0.8772953841094263,0.03052848602761238,0.8467668980818139,-4.031100674747332,1.862922874069665
1,30,0.2,0.85,3793,2010-09-02,2026-05-15,-3.506074556194327,-0.15443115279868508,0.044046739544042264,-2.328959668353915,0.3625098866332718,0.291326127076193,1.3057368246997854,0.03842814713504901,1.2673086775647364,-5.516290650303622,-3.644869010010578
1,30,0.2,1.0,3793,2010-09-02,2026-05-15,-2.157697050273852,-0.09892580460533074,0.04584786571070078,-1.4934465631596805,0.38412865805431057,0.2726074347482204,1.2703596624413453,0.037628644652470705,1.2327310177888746,-4.216150089031064,-2.2867237628001438
1,30,0.2,1.15,3793,2010-09-02,2026-05-15,-0.7751365836342242,-0.03713087772257226,0.04790236779753616,-0.5922074653520975,0.40996572633799105,0.2575797521750593,1.2422427324114498,0.03682638327010189,1.2054163491413479,-3.2380533666605693,-0.8819773625361474
1,30,0.2,1.3,3793,2010-09-02,2026-05-15,0.6212211456130723,0.031230251599916374,0.050272357630543614,-0.18677989400062414,0.4313208542051147,0.24255206960189823,1.2205605890798448,0.03602156304466822,1.1845390260351765,-2.214806918618789,0.5508069472438247
1,30,0.2,1.5,3793,2010-09-02,2026-05-15,2.468665971565172,0.1332586882982272,0.05398004016466398,-0.13672591925964211,0.4619035064592671,0.2254152385974163,1.2004823949941439,0.03494537993906788,1.165537015055076,-1.0880317042510443,2.4514279424747496
1,30,0.3,0.85,3793,2010-09-02,2026-05-15,-3.711069929603903,-0.15144156516575272,0.04080806021941944,-2.284109138212361,0.36013709464803584,0.33271816504086477,1.4943608461453373,0.040153375586116244,1.454207470559221,-6.300692770673283,-3.8776513788280327
1,30,0.3,1.0,3793,2010-09-02,2026-05-15,-2.2261701490404047,-0.09366491293790372,0.042074462717181876,-1.4167256444133507,0.38966517268652784,0.3216451357764303,1.4857049374499116,0.03967202919676707,1.4460329082531445,-4.817653345022078,-2.457715986426418
1,30,0.3,1.15,3793,2010-09-02,2026-05-15,-0.6566188185843362,-0.028698749341630796,0.043706863905461954,-0.5134495960174332,0.4181386765093593,0.30925388874242027,1.4833036329270355,0.03919084519217175,1.4441127877348636,-3.2379636535712053,-0.9321384157591781
1,30,0.3,1.3,3793,2010-09-02,2026-05-15,0.9432540015947511,0.04308752626750751,0.045679664432549255,-0.15597472618998143,0.44661218033219086,0.29765357237015555,1.486546214504191,0.03871005265361296,1.447836161850578,-1.7425661950446163,0.6538343710770452
1,30,0.3,1.5,3793,2010-09-02,2026-05-15,3.0503302733869164,0.14866329178696036,0.04873678535206385,-0.13107781149173336,0.49380437648299497,0.2823622462430794,1.4987588013621855,0.03806997780489723,1.4606888235572884,-0.038497173986095735,2.8017626867545955
1,45,0.1,0.85,3848,2010-09-02,2026-05-15,-3.5148126289864834,-0.16164023973309305,0.045988294909394066,-2.477860400224137,0.34875259875259873,0.23752598752598753,1.6281602754594522,0.036550527528708784,1.5916097479307434,-6.316300325026707,-4.239418771833748
1,45,0.1,1.0,3848,2010-09-02,2026-05-15,-2.6803369150158254,-0.12867362228013582,0.04800651050965961,-1.9764163356587918,0.3627858627858628,0.22375259875259876,1.5583237250499524,0.035361943440875614,1.5229617816090768,-5.831767773916076,-3.363831335903287
1,45,0.1,1.15,3848,2010-09-02,2026-05-15,-1.827010481633716,-0.0917854178492867,0.05023803572665441,-1.416891123866246,0.3765592515592516,0.20634095634095634,1.497072437543242,0.03417070293620012,1.4629017346070419,-5.404015591690079,-2.514480117952601
1,45,0.1,1.3,3848,2010-09-02,2026-05-15,-0.9686233150181205,-0.05101585320327915,0.05266841341964268,-0.8685130854348475,0.39215176715176714,0.19204781704781704,1.4435550976204956,0.032981934657069285,1.4105731629634264,-5.268461647434785,-1.6957677953987402
1,45,0.1,1.5,3848,2010-09-02,2026-05-15,0.17184029523446173,0.00967192590304076,0.05628438830277977,-0.6188403486867798,0.41216216216216217,0.17515592515592515,1.3828967930229585,0.031406367531678046,1.3514904254912805,-5.149275628447091,-0.5966798003855859
1,45,0.2,0.85,3848,2010-09-02,2026-05-15,-3.6501857288365955,-0.15507756706612388,0.0424848428508735,-2.378940317908575,0.35784823284823286,0.27754677754677753,1.8525316364043363,0.03886906434357403,1.8136625720607622,-6.167054548964758,-4.5819323961066765
1,45,0.2,1.0,3848,2010-09-02,2026-05-15,-2.7018741352847324,-0.11848694522829353,0.04385361393446516,-1.8285102210214397,0.3762993762993763,0.26455301455301455,1.8109186482151047,0.03810656802706363,1.7728120801880412,-5.610760466316906,-3.539872088732065
1,45,0.2,1.15,3848,2010-09-02,2026-05-15,-1.7009276625369563,-0.07734794133252862,0.04547397460581195,-1.2230353109513685,0.3957900207900208,0.251039501039501,1.7757834630342793,0.03734238106370069,1.7384410819705787,-5.054343897227377,-2.4852644745332464
1,45,0.2,1.3,3848,2010-09-02,2026-05-15,-0.6807079436835259,-0.03218096992280341,0.04727573729882158,-0.6406854966186604,0.4106029106029106,0.23804573804573806,1.7465853400907099,0.036577456874168,1.710007883216542,-4.467909924287243,-1.4530142829490484
1,45,0.2,1.5,3848,2010-09-02,2026-05-15,0.6965914722780768,0.03487646048836808,0.0500673089986458,-0.523098563780879,0.4391891891891892,0.2260914760914761,1.716052516516481,0.03555606825812756,1.6804964482583535,-3.9890373635571,-0.09196491945203192
1,45,0.3,0.85,3848,2010-09-02,2026-05-15,-3.7358670706179384,-0.15022059110030503,0.040210368372517465,-2.304919616079668,0.3640852390852391,0.3082120582120582,2.0380682026970476,0.04051194790908545,1.9975562547879622,-6.1917913720352855,-4.79118930803174
1,45,0.3,1.0,3848,2010-09-02,2026-05-15,-2.7215769274526007,-0.11192564363395528,0.04112529118870722,-1.734342768534275,0.38825363825363823,0.29911642411642414,2.0238552675372343,0.04005205475934274,1.9838032127778915,-5.49664883008179,-3.756550496570692
1,45,0.3,1.15,3848,2010-09-02,2026-05-15,-1.6240765629015497,-0.0687026703258006,0.042302605613036795,-1.1315075106874977,0.4100831600831601,0.2908004158004158,2.0151839351035163,0.039591915057389834,1.9755920200461266,-4.775749716577214,-2.6380338699531674
1,45,0.3,1.3,3848,2010-09-02,2026-05-15,-0.480115581831478,-0.0209811918432342,0.043700293506821995,-0.5422580506301113,0.4274948024948025,0.2811850311850312,2.0116596873830392,0.03913190452376368,1.9725277828592755,-4.089964154648906,-1.476994716105896
1,45,0.3,1.5,3848,2010-09-02,2026-05-15,1.0855991226667858,0.04987544425989495,0.04594278239408981,-0.47600649292542946,0.45764033264033266,0.27104989604989604,2.014350220848258,0.038519301027699154,1.975830919820559,-3.1877906784727172,0.10811864656599521
1,60,0.1,0.85,3874,2010-09-02,2026-05-15,-4.140756142392921,-0.1802836899829283,0.04353883295304208,-2.774940671342306,0.3422818791946309,0.3105317501290656,2.444335311980363,0.02683782425580141,2.4174974877245616,-8.964552016830602,-5.815792150261225
1,60,0.1,1.0,3874,2010-09-02,2026-05-15,-3.3631824416094225,-0.1521835566487297,0.045249866544826385,-2.34291270391426,0.353381517811048,0.2927207021166753,2.3438160462982602,0.02597417957930291,2.3178418667189575,-8.262971644938206,-5.136118716965181
1,60,0.1,1.15,3874,2010-09-02,2026-05-15,-2.563854877826982,-0.1207482509277999,0.04709636726012401,-1.8681248112373883,0.3683531233866804,0.27955601445534334,2.252326794311578,0.025099806880545805,2.227226987431032,-7.397761901489986,-4.458616250958975
1,60,0.1,1.3,3874,2010-09-02,2026-05-15,-1.7142055186970486,-0.08440436069903763,0.04923818047394492,-1.3350273186444037,0.38384099122354154,0.26587506453278265,2.1693289981696107,0.024216424341693438,2.1451125738279173,-6.576134877729515,-3.695909479600439
1,60,0.1,1.5,3874,2010-09-02,2026-05-15,-0.5380153586116989,-0.028290977526125836,0.05258395893962619,-0.6268083445525277,0.40397521941146103,0.24909654104284976,2.0710078248519084,0.02302625391975388,2.0479815709321545,-5.386525067040561,-2.5772440707880024
1,60,0.2,0.85,3874,2010-09-02,2026-05-15,-4.386740614491831,-0.17882259666471179,0.04076434245370284,-2.752562093282606,0.3409912235415591,0.34460505937016006,2.7166982901178103,0.028498631223560618,2.68819965889425,-10.195727625341496,-6.130919805083723
1,60,0.2,1.0,3874,2010-09-02,2026-05-15,-3.576538953268273,-0.14998300701460152,0.04193523654413039,-2.30918372985168,0.3593185338151781,0.3316985028394424,2.652619117327404,0.027956632467172997,2.624662484860231,-8.898122022867819,-5.348661211165736
1,60,0.2,1.15,3874,2010-09-02,2026-05-15,-2.6996183497917654,-0.11688231190525847,0.04329586510414488,-1.800298839512343,0.3771295818275684,0.32266391326794014,2.5950670929337227,0.02740950831632095,2.5676575846174017,-7.942259348183806,-4.546942616621797
1,60,0.2,1.3,3874,2010-09-02,2026-05-15,-1.7643038083968696,-0.07919466158751103,0.044887202085377276,-1.2613009923862792,0.3982963345379453,0.3105317501290656,2.5437069994215253,0.026857822655839542,2.5168491767656858,-7.089047564908061,-3.7163936804327014
1,60,0.2,1.5,3874,2010-09-02,2026-05-15,-0.4788800892737446,-0.022654150494934064,0.04730651994592359,-0.6503068502904169,0.42049561177077954,0.29504388229220446,2.484336696124844,0.026116052872275725,2.458220643252568,-5.836877885421215,-2.5729883053293614
1,60,0.3,0.85,3874,2010-09-02,2026-05-15,-4.601934938922745,-0.17843015457646624,0.03877285466757044,-2.746585453753288,0.33815178110480126,0.3755807950438823,2.932516334831023,0.029655667097717154,2.902860667733306,-11.385915237773977,-6.5023897158217965
1,60,0.3,1.0,3874,2010-09-02,2026-05-15,-3.750333764490022,-0.14874537675620766,0.03966190373896878,-2.290225185586173,0.3593185338151781,0.3642230252968508,2.900859634769306,0.029333570784656,2.8715260639846503,-10.16779229283704,-5.673469714551258
1,60,0.3,1.15,3874,2010-09-02,2026-05-15,-2.825559905214702,-0.11505632147264477,0.04071983087681241,-1.7723070623853876,0.3789364997418689,0.3567372225090346,2.87453640420141,0.029010162742413085,2.845526241458997,-8.826368581587266,-4.783224755375398
1,60,0.3,1.3,3874,2010-09-02,2026-05-15,-1.83896533882545,-0.07719249637015559,0.04197604747648945,-1.2118668411375837,0.40294269488900364,0.34925141972121837,2.853311752473342,0.02868572775132201,2.82462602472202,-7.421077715283292,-3.854415273913022
1,60,0.3,1.5,3874,2010-09-02,2026-05-15,-0.4680083762542904,-0.020545470942059916,0.04389979321843723,-0.6476201294977877,0.4349509550851833,0.3376355188435725,2.83257594886958,0.028251766136322607,2.8043241827332577,-6.010192119523732,-2.580878152788619
