date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
2010-12-31,0.09260127157896555,0.21632946991824306,0.2996470695071551,0.4744734498319221,0.44719976632430825,0.4121102025082572,0.19962796282368772,4.909522676376696,2.3227945971820505,2.5024477830526544,1.8937615857072105,0.2953121675049891,0.21969502855562145,0.2927979179600362,6.210126558975216
2011-01-03,0.0926685380891865,0.2166303771117804,0.3007318831723743,0.4751197298158753,0.4479985321852666,0.41205763995093,0.20002944488585378,4.889332075533375,2.3147518315468303,2.4974149816244786,1.8866807998453048,0.29594434392817603,0.22015278813674197,0.2934839118761378,6.283844649082363
2011-01-04,0.09288277725644328,0.21661314774185572,0.3014271412345702,0.47494773632943404,0.4474453548974927,0.41190847496016564,0.19994287788251144,4.876705494153226,2.315402774618029,2.498495791158219,1.8828475769250486,0.2955499243438864,0.2198187237701037,0.29263343625773297,6.248784573922621
2011-01-05,0.09341906563360029,0.21684157453906122,0.303167527097037,0.47475605264654885,0.4473549485656042,0.4117422332298603,0.1998896577179155,4.856217633408357,2.30676837012362,2.499160832887416,1.8730704617699512,0.2965359753005303,0.22002183408296933,0.2929040481834868,6.284951631550942
2011-01-06,0.09340329166817601,0.21605771651060604,0.3031163367532056,0.47314717125728506,0.44568276808300805,0.4103468967986034,0.1991823275222943,4.8513187155213915,2.3081930219178153,2.5080043715726923,1.8729649255520509,0.2963782182230104,0.21986156420396,0.29182342300820346,6.278407608602312
2011-01-07,0.09349580864637655,0.21605579343435224,0.30341657678777795,0.4720232805279869,0.4449827806345387,0.40937217878035403,0.1990521636032169,4.8423898577289295,2.3078135725591915,2.50964333062156,1.8714741439149585,0.29647487990625376,0.2201577300411411,0.2918671633115345,6.274272775762778
2011-01-10,0.0933307928806203,0.2154779050181422,0.30306349462044563,0.47092708249723364,0.44455795997200254,0.40862357296717133,0.19846390572544934,4.836606172362305,2.3092591971773997,2.5128877851468223,1.876074457311815,0.2972166776766141,0.22053922665934236,0.29243787729215465,6.278291776523325
2011-01-11,0.09325151080160525,0.21529486214703433,0.30358700974989156,0.4723404095878412,0.4458921491310585,0.40950569013206334,0.1983848821873021,4.83792651700218,2.3098896016168804,2.513888356424624,1.872632222056849,0.29690716243596244,0.21992751576766492,0.2912649823868411,6.303664260814432
2011-01-12,0.0933536469522807,0.2155306694630861,0.3044702031302324,0.4726336633944638,0.44616898246443754,0.4097376614027668,0.19863434446510939,4.8378202157585966,2.3098388476138316,2.5107272268635783,1.8697293553161791,0.2975769818343431,0.21997167072865806,0.29048324680823456,6.356683745875784
2011-01-13,0.09343179455146408,0.21571109309857125,0.30389667979633167,0.4717985211644954,0.4453806032442992,0.40935344783612154,0.19896716728968888,4.831707629133242,2.306920365856147,2.5065203646029577,1.8731167434474616,0.2980280353792657,0.22022302290267282,0.2908706497202262,6.354322934620166
2011-01-14,0.09354899208648995,0.2159816734562563,0.30495058980466855,0.47253696511007326,0.4460776987102447,0.4095868705507709,0.1996535987464244,4.825854431884655,2.304125730713755,2.4978729357399505,1.866711471920267,0.2989730162068266,0.22016421399654593,0.2902819848365171,6.408160796637718
2011-01-18,0.09332968468597523,0.21558333730529528,0.3043094595746926,0.4723305786192825,0.4461764894021183,0.4095549841584765,0.1998167605221795,4.824601846050752,2.305327776245635,2.4958316132375518,1.869305896306957,0.29854169649889234,0.22020049451999982,0.2900289266398374,6.432852474943849
2011-01-19,0.09282516896712797,0.2148772070997701,0.3025286994675667,0.4711373994094675,0.443831611581632,0.4076711844179139,0.19900668714369993,4.855872289769779,2.3108584229246505,2.505949917336607,1.8794187872089505,0.2959326137787045,0.21902635645146837,0.2899961668498979,6.341289472916977
2011-01-20,0.09228004902949451,0.21374409171741449,0.3018963777599836,0.469255586625793,0.4440404515015488,0.40824602632902995,0.19770700555300663,4.865426769457845,2.3229095502352437,2.5223158848400504,1.8807985531828435,0.2933029083899485,0.21698559301264184,0.2879164894026122,6.320195245936033
2011-01-21,0.09247402721968567,0.21428504351206318,0.3032116959258475,0.4698925814805048,0.4450729139243567,0.4078504430355425,0.1980537273201141,4.849746814843946,2.3231696609227357,2.5178924613080986,1.873578488023488,0.29301920795386877,0.21619138861846876,0.2873249626954345,6.324485370006809
2011-01-24,0.09253797830815898,0.2144114648827208,0.3031227846605511,0.4700351826897017,0.44473938933117263,0.4077000790087624,0.1984557417220904,4.834725194423324,2.321135782311147,2.5127815803074225,1.8735126018409807,0.2936384382434275,0.21661157227063993,0.2866809240560644,6.36854661901362
2011-01-25,0.09233755420584847,0.2137609101889314,0.30227607668179857,0.46932070074992704,0.4444914110175906,0.40732479620117135,0.1980396950314744,4.832189475784498,2.3247372167277707,2.5142174352818834,1.8729155068705547,0.2930747726195692,0.2165938817881913,0.28672886457523444,6.376901161689986
2011-01-26,0.09198366469078309,0.21294165798437276,0.30111758450477694,0.47087112985444796,0.4459598150731757,0.40867041811389376,0.19771238036403205,4.855685757098472,2.3360411359757705,2.5183728660584066,1.8760110111136892,0.29498736267741765,0.21825997685757878,0.28782078017475515,6.4226214177463685
2011-01-27,0.0920469916349572,0.21308825949816165,0.3013248914926848,0.4723023650642087,0.4473153311560335,0.409912591299948,0.1979775495095002,4.860242937428752,2.338233567951013,2.514995258750087,1.8734949307560005,0.29553432231529203,0.2189045473117338,0.288669030818265,6.458585740913593
2011-01-28,0.09229609772484307,0.21366493867236738,0.3021403648087787,0.471473509960279,0.44653032641602064,0.40919322555335086,0.19858726435315438,4.8486773421934934,2.3326694298285835,2.507249784857825,1.8677250963903216,0.29428111840109933,0.21774926487690288,0.28799376228052065,6.333711551310109
