config,rebal_date,n_long,n_short,one_way_turnover,longs,shorts,period_ret_net
momentum_5d,2017-02-01,91,91,0.46703296703296704,"AAPL,ADBE,ADI,AMAT,AMD,AMZN,ANET,ARES,AVGO,AVY,BA,BAC,BAX,BX,CCEP,CF,CFG,CHTR,CMCSA,CME","ADP,AEE,AES,AFL,APA,APD,APH,ARE,AVB,AZO,BLDR,BMY,BRO,CB,CL,CPT,CTSH,CVS,CVX,D",-0.005126245940030083
momentum_5d,2017-02-08,91,91,0.675824175824176,"AAPL,ABT,ADI,AEE,ALL,ALNY,AMAT,AMD,AMGN,ANET,APO,AVGO,AVY,AXON,BAX,BDX,BIIB,BMY,BSX,CDNS","ADP,AIZ,AKAM,APA,APD,ARES,BAC,BALL,BEN,BLK,BRO,CAT,CF,CFG,CIEN,CME,COP,CTAS,CVS,CVX",-0.012925854426328653
momentum_5d,2017-02-15,91,91,0.6263736263736264,"AAPL,ADI,ALL,ALLE,ALNY,AMD,AME,AMGN,AMP,APO,ARES,BAC,BEN,BG,BIIB,BLDR,BMY,C,CAH,CBRE","AEE,AEP,AIG,AIZ,AKAM,ALB,APA,ATO,AWK,BALL,BDX,CCEP,CF,CI,CMS,CNP,CPT,D,DECK,DHR",-0.000610641879376761
momentum_5d,2017-02-23,91,91,0.5659340659340659,"ABT,ACN,ADI,ALGN,ALLE,ALNY,AMP,AMT,ANET,ARES,BA,BAC,BEN,BG,BIIB,BLDR,BMY,BXP,C,CAH","AIG,AKAM,ALB,APA,AXON,AZO,BSX,BX,CCEP,CF,CHTR,CI,COP,COR,CSGP,DE,DLR,DPZ,DTE,DXCM",0.0001842644363050372
momentum_5d,2017-03-02,91,91,0.554945054945055,"AAPL,ABT,ACN,ADM,AEP,AIG,AIZ,ALB,ALGN,AMD,AMGN,AMP,AMT,ANET,AVGO,AWK,BA,BAC,BG,BKNG","AES,APA,APD,ARES,ASML,AXON,BX,CAT,CBOE,CCEP,CF,COP,CPAY,CRL,DAL,DG,DVN,DXCM,EME,EMR",0.004958227040494867
momentum_5d,2017-03-09,91,91,0.5054945054945055,"AAPL,ABBV,ADBE,ADI,AFL,AKAM,ALB,ALGN,ALL,ALNY,AMAT,AMGN,AMP,AMT,ANET,AVGO,BA,BAC,BAX,BIIB","ADSK,AES,AOS,APA,ARE,ARES,AXON,BX,BXP,CAT,CBOE,CF,CIEN,CMG,COST,CPAY,CPT,CTSH,DAL,DG",-0.0016433851339124894
momentum_5d,2017-03-16,91,91,0.5494505494505495,"ABBV,ADBE,AKAM,ALGN,ALNY,AMAT,AMP,ANET,AOS,APTV,AVGO,BEN,BKNG,BLDR,BX,C,CBOE,CCEP,CMI,CRM","AEE,AES,ARE,ARES,AVY,AWK,AZO,BDX,BIIB,BSX,BXP,CCI,CF,CHRW,CIEN,CMG,CNC,COF,COP,COR",-0.004743445523151757
momentum_5d,2017-03-23,91,92,0.6556378404204493,"ABBV,ADBE,ADM,AEP,ALB,ALGN,ALNY,AMAT,AMD,AMT,ANET,AOS,ASML,ATO,AVB,BX,CBOE,CCI,CCL,CPT","AIZ,AMGN,AMP,ARES,AXP,BAC,BEN,BIIB,BLDR,BLK,BMY,C,CBRE,CDW,CFG,CNC,COF,COR,CSX,DG",-0.007293528815286443
momentum_5d,2017-03-30,91,91,0.5084209268991878,"AAPL,ADBE,ADM,ALGN,AMD,AMT,AMZN,ANET,APA,ASML,BBY,BKNG,CCEP,CCI,CCL,CMG,CNC,COP,CTAS,DECK","ACN,AES,AIZ,AKAM,ALNY,AMGN,AMP,APD,APO,BAC,BEN,BLDR,BLK,BRO,CBRE,CDW,CFG,CINF,CME,CPAY",-0.0009093553595135306
momentum_5d,2017-04-06,91,91,0.5659340659340659,"AAPL,ADBE,AFL,AMT,AMZN,APA,BBY,BKNG,BLDR,BLK,C,CAT,CHTR,CMG,CNC,COP,COST,CRM,CSX,CVX","ABT,ACN,ADP,ADSK,AEE,AKAM,ALNY,AMGN,AOS,APH,APTV,AZO,BALL,BG,BIIB,BMY,BR,BRO,CBRE,CHD",-0.005608387459231756
momentum_5d,2017-04-13,91,91,0.6483516483516485,"ADBE,AEP,AES,AFL,AMT,AMZN,APO,ARE,ATO,AVB,AWK,BAX,BIIB,BXP,CAT,CBOE,CCI,CHTR,CI,CMG","ABT,ACN,ADI,ADM,AIG,AIZ,ALNY,AMAT,AMD,AOS,APH,APTV,AXON,AXP,BAC,BEN,BG,C,CBRE,CF",-0.01022547483467362
momentum_5d,2017-04-21,91,91,0.6593406593406594,"ACN,ADSK,AKAM,ALGN,ALLE,ALNY,AMAT,AMT,AOS,APO,ARE,AWK,AXON,BBY,BR,BX,CBOE,CBRE,CDNS,CMG","ADI,AIG,AJG,ALL,AMD,APA,BAC,BEN,BLK,C,CAH,CB,CF,CIEN,CINF,CMI,COP,COR,CVX,DHR",0.0026374721217505837
momentum_5d,2017-04-28,91,92,0.6066053511705686,"ADSK,ALGN,ALNY,AMAT,AMD,AME,APTV,AXON,BA,BBY,BEN,BKNG,BLDR,BMY,BX,CAT,CCL,CFG,CHTR,CIEN","AEE,AJG,APA,ARE,BXP,CAH,CCI,CF,CHD,CHRW,CL,CLX,CMS,COF,COR,CPAY,DHI,DHR,DOC,DUK",0.007515502391300055
momentum_5d,2017-05-05,91,91,0.47551361681796467,"A,AAPL,AIG,AIZ,ALB,ALGN,ALL,AMAT,AME,AMZN,AOS,APD,APTV,AVGO,BAC,BKNG,BSX,C,CBRE,CCEP","ADI,ADM,ADP,AJG,AKAM,AMD,ARES,AWK,AZO,BG,BIIB,BXP,CHRW,CL,CLX,COP,CPAY,CPT,DOC,DOV",0.004923775678594033
momentum_5d,2017-05-12,91,91,0.5164835164835165,"AAPL,ADBE,ADI,ADSK,AIZ,ALGN,ALL,AMAT,AME,AMZN,ANET,APA,APD,APTV,AVGO,AXON,BALL,CCEP,CI,CIEN","ACGL,ADM,ADP,AFL,AJG,AKAM,ALLE,ARES,AWK,AXP,BG,BLDR,BRO,BX,BXP,CBRE,CHRW,CHTR,CINF,CNP",0.00321700598309671
momentum_5d,2017-05-19,91,91,0.5164835164835164,"AAPL,ADBE,ADI,ADSK,ALLE,ALNY,AMAT,AMD,AMZN,AON,APA,AVGO,BAX,BLK,BR,C,CAH,CAT,CCEP,CCI","ACGL,AIZ,AKAM,AMGN,AOS,APO,ARES,AZO,BIIB,BKNG,BLDR,BRO,BXP,CBRE,CDW,CFG,CHD,CHRW,CHTR,COST",0.0014387357747285279
momentum_5d,2017-05-26,91,91,0.543956043956044,"A,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMT,AMZN,AON,BBY,BG,BSX,BX,CAT,CB,CCI,CCL,CHTR","AIZ,AKAM,AMD,AMGN,AMP,APA,APO,ARES,ASML,AVB,AXON,AXP,AZO,BAC,BEN,BIIB,BLDR,BMY,CBRE,CDW",0.0026555237600514037
momentum_5d,2017-06-05,91,91,0.5604395604395604,"A,ABT,ACN,ADBE,AEP,ALGN,AMAT,AMZN,ANET,AVGO,BAX,BBY,BDX,BG,BLK,BX,CDNS,CDW,CHTR,CIEN","AAPL,ADM,AIZ,ALNY,AMD,AMP,APA,APO,ARES,ASML,AVY,AXON,AZO,BAC,BLDR,BMY,CF,CHRW,CME,CMG",-0.02382211272852297
momentum_5d,2017-06-12,91,91,0.7362637362637363,"ABBV,ABT,ALNY,AMD,AMGN,AXP,BAC,BDX,BEN,BIIB,BLDR,BXP,C,CFG,CI,CIEN,CME,CPT,CVNA,CVS","AAPL,ADBE,ADI,ADSK,ALB,AMAT,AMT,AMZN,APTV,ARES,ASML,AXON,BALL,BAX,BBY,BG,BKNG,BR,CCEP,CCI",-0.004692831188268576
momentum_5d,2017-06-19,91,91,0.5164835164835165,"ABBV,ABT,AFL,AIZ,ALL,ALNY,AMD,AMGN,AMP,AON,APA,APO,AXON,BA,BAC,BEN,BLDR,BLK,BMY,BSX","ACGL,ADSK,ALB,AMAT,APTV,BBY,BG,CCI,CDNS,CIEN,COST,CPAY,DECK,DG,DGX,DLTR,DPZ,DRI,DVN,EOG",-0.0067661715883682305
momentum_5d,2017-06-26,91,91,0.6868131868131868,"ABBV,ABT,ADBE,ALGN,ALNY,AMD,AMGN,AMZN,ANET,ASML,AXP,BA,BAX,BIIB,BKNG,BMY,CAH,CCL,CDW,CNC","ACGL,ADM,ALB,APA,AZO,BG,BRO,CFG,CHRW,CINF,CME,CMG,COST,CVX,DECK,DG,DLTR,DOV,DVA,DVN",-0.020710766074634512
momentum_5d,2017-07-03,91,93,0.7448304383788256,"ALNY,AMD,AMGN,APTV,AVY,AXP,BAC,BBY,BIIB,BMY,C,CBOE,CBRE,CF,COF,CPAY,CRL,CSX,CVS,DAL","ACN,ADI,ADSK,AEE,AEP,AES,AMAT,ANET,AWK,AZO,CDNS,CHD,CL,CLX,CMCSA,CMG,CMS,CNP,COST,CPT",-0.013084477803614547
momentum_5d,2017-07-11,91,91,0.500413564929694,"A,ACGL,ALB,AMAT,AMP,APTV,AVY,BA,BAC,BEN,BKNG,BLK,C,CAT,CBOE,CF,CFG,CHTR,CI,CMI","AEE,AES,ALNY,AVB,AWK,AXON,AZO,BR,BXP,CAH,CDW,CL,CLX,CMG,CMS,CNP,CTAS,CVNA,D,DLR",-0.009623687204880271
momentum_5d,2017-07-18,91,91,0.7417582417582418,"AAPL,ADBE,ADI,ADSK,ALB,ALGN,AMAT,AMD,AMT,AMZN,ANET,APTV,ASML,AVGO,BA,BAX,BDX,BIIB,BKNG,BX","ADP,ALLE,ALNY,APO,AVB,AZO,BAC,BBY,BR,BRO,BXP,C,CAH,CCI,CFG,CINF,CLX,CME,COF,COR",-0.0017118188537731394
momentum_5d,2017-07-25,91,91,0.6428571428571428,"ABT,ADSK,AKAM,ALB,ALGN,AMGN,AMP,ASML,AVGO,BG,BIIB,CAT,CDNS,CINF,COF,CTAS,DG,DLTR,DVN,EA","ADI,AEP,ALLE,AOS,AXON,CDW,CFG,CHRW,CLX,CME,CMG,CRL,CSX,CVNA,DAL,DECK,DGX,DHR,DPZ,DRI",-0.0021092149712779173
momentum_5d,2017-08-01,92,92,0.5054347826086958,"ADM,ADP,ADSK,ALGN,ALNY,AMP,APH,ASML,AZO,BA,BBY,BIIB,BKNG,BMY,C,CAT,CCI,CDNS,CHTR,CIEN","A,ABBV,ADI,AES,AKAM,AMAT,AMGN,ANET,AOS,ARES,AXON,BEN,BKR,BX,CHRW,CMG,CMI,CNC,CSX,CVNA",-0.0012091960909829114
momentum_5d,2017-08-08,92,92,0.5380434782608695,"AAPL,ADP,AEE,AFL,ALGN,ALL,AME,AMP,ANET,APD,APTV,AZO,BA,BAC,BBY,BIIB,BKNG,BMY,C,CCEP","ADSK,AKAM,AMGN,APA,BALL,BAX,BEN,CAH,CBRE,CHD,CIEN,CMI,COR,CPAY,CSX,CVNA,DOC,DRI,DVA,EQT",0.0023497035520945175
momentum_5d,2017-08-15,92,92,0.5434782608695652,"AAPL,ADBE,AEE,ALGN,ALL,ANET,APH,APO,APTV,AVGO,AXP,BLDR,BMY,CBOE,CCL,CF,CHRW,CHTR,CI,CINF","ADM,ALB,ALLE,APA,AXON,AZO,BALL,BEN,BKNG,BKR,CAH,CBRE,CDW,CHD,CIEN,CMG,COR,CPAY,CVNA,DIS",-0.002098268805514003
momentum_5d,2017-08-22,92,92,0.5597826086956521,"A,ABT,ADBE,ADSK,ALNY,AMAT,AMT,ANET,APH,APO,AVGO,BAX,BMY,BR,CAT,CBOE,CCI,CDNS,CHTR,CI","AIG,AIZ,AKAM,ALLE,AMP,APA,ARES,AXON,BALL,BKNG,BKR,BLDR,BX,BXP,CAH,CDW,CF,CFG,CIEN,CMG",0.0010020143493483236
momentum_5d,2017-08-29,92,92,0.5652173913043478,"A,ABBV,ABT,AEE,AEP,ALB,AMT,ANET,ASML,BA,BMY,BSX,CBOE,CCI,CHRW,CMS,CNC,CNP,CRL,CRM","ADP,AIG,AIZ,AKAM,ALL,AMD,AMP,APA,AVGO,BAC,BALL,BBY,BG,BKNG,BLDR,BLK,CB,CBRE,CF,CIEN",0.0023131781515681737
momentum_5d,2017-09-06,92,92,0.6304347826086956,"ABBV,ABT,ADI,ADP,ADSK,ALLE,AMD,AMGN,APTV,AZO,BIIB,BKR,BLDR,BMY,BSX,CAH,CBOE,CF,CHRW,CMG","ACGL,AEE,AES,AIG,AIZ,ALL,APD,ATO,AVB,AVGO,AWK,AXON,BBY,BG,CB,CCL,CHD,CIEN,CINF,CLX",0.0017101254976181757
momentum_5d,2017-09-13,92,92,0.46195652173913043,"ABBV,ALB,ALLE,AMAT,AMGN,AMZN,AOS,APA,AZO,BAX,BIIB,BKR,BLDR,BMY,BSX,CBOE,CF,CMI,CNC,COP","AAPL,AEE,AIZ,ALL,ALNY,AMD,AMP,ARES,ATO,AVB,BDX,BEN,BX,CCEP,CCI,CCL,CDW,CHD,CIEN,CINF",-0.0016513686241442782
momentum_5d,2017-09-20,92,92,0.6413043478260869,"ABBV,ALB,ALGN,ALNY,AMAT,AMP,ANET,AOS,APA,APD,AXON,AXP,BA,BAC,BKR,BLK,C,CAT,CF,CFG","AAPL,ADBE,AEE,AEP,AMT,ARE,ATO,AVB,AVGO,BBY,BDX,BG,BLDR,CAH,CCEP,CCI,CCL,CIEN,CMCSA,CMG",0.002308117397245679
momentum_5d,2017-09-27,92,92,0.42391304347826086,"ALB,ALNY,AMAT,AMD,AMP,ANET,APA,AVY,AXP,BA,BAC,BEN,BLDR,C,CAT,CDW,CF,CFG,CHRW,COF","ABBV,ADBE,ADSK,AEE,AEP,AES,AMGN,AMT,ARE,ATO,AVB,BAX,BBY,CCEP,CCI,CCL,CHD,CHTR,CLX,CMS",0.006877994261316855
momentum_5d,2017-10-04,92,92,0.5108695652173914,"ABT,AKAM,ALNY,AMAT,AMP,APA,AXON,AXP,AZO,BBY,BEN,BLDR,BLK,C,CDW,CI,CNC,COF,CPAY,CTAS","A,AAPL,ADBE,AES,AFL,ALGN,AMD,AMZN,APO,AVGO,BAX,BG,BIIB,BKR,CHD,CLX,CMS,CNP,CPT,CSGP",-0.006437485577927449
momentum_5d,2017-10-11,92,92,0.625,"A,ABBV,ADBE,ADP,ADSK,ALB,ALNY,AMAT,AMD,AMZN,APH,ARE,BIIB,BKNG,BLK,CCL,CDNS,CDW,COF,CPAY","ACGL,ADM,AFL,AIZ,AJG,AMGN,APA,APTV,ARES,BAX,BG,BKR,BLDR,CAH,CHD,CIEN,CINF,CMCSA,CMG,COP",-0.002604011660954919
momentum_5d,2017-10-18,92,92,0.44021739130434784,"AAPL,ABBV,ABT,ADI,ADSK,AIG,AIZ,ALGN,AMAT,AMD,AMZN,BAC,BDX,BIIB,BKNG,BLK,CAT,CB,CBRE,CCL","AES,ALL,APA,APTV,ARES,BBY,BKR,BLDR,CAH,CDW,CHTR,CIEN,CINF,CMCSA,CNC,COR,COST,CVNA,CVS,DECK",-0.0019853139780369178
momentum_5d,2017-10-25,92,92,0.5978260869565217,"ACN,ADBE,AIG,AIZ,AKAM,ALGN,AMAT,AMP,ASML,AWK,BAC,BDX,BX,CAT,CB,CF,CI,COF,COR,CSCO","AES,ALLE,ALNY,AMD,AMGN,ANET,AOS,APA,APO,AVGO,AXON,BEN,BKR,BMY,BXP,CHD,CHTR,CINF,CL,CLX",-0.00625698385029394
momentum_5d,2017-11-01,92,92,0.5706521739130435,"AAPL,ADBE,ADSK,AKAM,ALGN,ALNY,AMZN,ANET,ASML,AVGO,AVY,AXP,BAC,BLDR,CCI,CF,CHRW,CI,COF,COP","ABT,ACGL,ADM,AES,ALLE,AMGN,AON,APO,AXON,BEN,BIIB,BKR,BMY,BSX,BXP,CAH,CCEP,CHTR,CINF,CL",0.0021496715906739183
momentum_5d,2017-11-08,92,92,0.5380434782608696,"AAPL,ABBV,ADBE,ALB,ALGN,ALL,ALNY,AMT,AMZN,ANET,APA,AVGO,AVY,BDX,BKR,BR,CCI,COP,COST,CPAY","ACGL,ADM,AES,AIG,ALLE,AMD,AME,AON,APO,APTV,AXON,BAC,BALL,BEN,BKNG,BLDR,BSX,BX,CAH,CCEP",-0.003782836767795006
momentum_5d,2017-11-15,92,92,0.5543478260869565,"ABBV,ADBE,AEE,AEP,ALGN,ALL,AMT,ANET,ATO,AWK,BDX,CBRE,CCI,CINF,CL,CLX,CMCSA,CMG,CMS,COST","ADI,ADM,AIG,AIZ,ALB,ASML,AXON,BAC,BALL,BEN,BG,BKNG,BKR,BX,C,CAH,CDW,CF,CIEN,CMI",-0.006749476627422424
momentum_5d,2017-11-22,92,92,0.6576086956521738,"ADSK,AKAM,AMAT,AME,AMZN,ANET,APTV,AVY,AXON,AZO,BKNG,BLDR,CBOE,CBRE,CME,CMG,CNC,COR,COST,CPRT","ADI,ADM,ADP,AIG,ALB,ALNY,AMD,AMT,APA,AWK,BALL,BG,BKR,BX,CAH,CB,CCEP,CCI,CDW,CF",-0.0070040870318160975
momentum_5d,2017-11-30,92,92,0.625,"ALNY,AMZN,AOS,AXON,AZO,BAC,BEN,BLDR,BLK,C,CDW,CFG,CI,CIEN,CME,CNC,COF,COR,COST,CPRT","ACGL,ADI,ADSK,AEE,AEP,AES,AIG,ALB,AMD,AMT,AON,APO,ARES,AVB,BALL,BKR,BSX,CCEP,CCL,CHTR",0.006503527033673739
momentum_5d,2017-12-07,92,92,0.4782608695652174,"ADM,ADP,AZO,BA,BAC,BBY,BG,BLK,CAH,CBOE,CF,CFG,CHD,CHRW,CME,CMG,CMI,CNC,COF,COR","A,ACGL,ADBE,ADSK,AIZ,ALB,AMD,ANET,APH,APO,ARES,ASML,AVB,BAX,BDX,BKNG,BSX,BXP,CDNS,CHTR",-0.0009966792270336144
momentum_5d,2017-12-14,92,92,0.5489130434782609,"ACN,APO,ARE,AZO,BA,BAC,BBY,BIIB,CAT,CBOE,CF,CLX,CMCSA,CMG,CMI,COF,COP,COR,COST,CPAY","A,ACGL,ADSK,AEE,AIZ,AJG,ALB,ALGN,ALLE,ALNY,AMD,AOS,APA,APTV,ATO,AVGO,BALL,BDX,BLDR,CB",0.00410919866641879
momentum_5d,2017-12-21,92,92,0.5434782608695652,"ABBV,ABT,ACN,AKAM,AMD,ANET,APO,AXON,BA,BAC,BBY,BKR,CAH,CAT,CF,CFG,CMCSA,COF,COP,COR","ACGL,ADM,AEE,AEP,AES,AJG,ALGN,ALNY,AMT,AON,ATO,AVB,AWK,BALL,BEN,BG,BRO,CDNS,CMG,CMS",-0.0003459443379671967
momentum_5d,2017-12-29,92,92,0.47282608695652173,"ABT,AIZ,AKAM,APA,BAC,BBY,BKR,BLDR,CAT,CF,CHD,CHRW,CL,CMI,CNC,COF,COP,CVX,DE,DECK","AAPL,ADSK,AEE,AEP,AJG,ALGN,ALLE,AON,ARE,ATO,AVB,AVGO,BALL,BIIB,BSX,CDNS,CIEN,CME,CMG,CMS",0.003551219424430263
momentum_5d,2018-01-08,92,92,0.625,"ADBE,ADSK,ALB,ALGN,ALNY,AMAT,AMD,AMZN,ANET,APA,APTV,ARES,ASML,AZO,BA,BAX,BKNG,BKR,BLDR,CAT","AAPL,ACGL,ADM,AEP,AIZ,ALL,ALLE,AON,APO,ARE,ATO,AVB,AWK,BEN,BXP,C,CB,CCEP,CINF,CLX",0.004573084482259793
momentum_5d,2018-01-16,92,92,0.483695652173913,"ADBE,ADSK,ALGN,AMAT,AMD,AMZN,ANET,APA,APTV,ASML,AZO,BA,BAC,BBY,BKNG,BKR,BLK,BSX,BX,CAH","ACGL,AEE,AEP,AFL,AIZ,AJG,AKAM,ALL,AMT,ARE,ATO,AVB,AWK,BMY,BXP,CCI,CF,CINF,CLX,CMS",0.0011693837632384962
momentum_5d,2018-01-23,92,92,0.40217391304347827,"ADBE,ALGN,AMAT,AMD,AMGN,AMZN,ANET,ARES,ASML,BA,BBY,BG,BKNG,BLK,BSX,BX,CAH,CFG,CI,COR","AEE,AEP,AFL,AIZ,AKAM,ALB,APD,ATO,AVGO,AVY,AWK,AXP,BALL,BXP,CCEP,CF,CHD,CLX,CMS,CPT",-0.00509959782354219
momentum_5d,2018-01-30,93,93,0.6935483870967742,"ABBV,ABT,ADM,AES,AJG,AMD,AMT,AMZN,ANET,AON,ARES,ASML,BAX,BBY,BDX,BG,BIIB,BMY,CB,CCEP","AAPL,ADI,AIZ,ALB,ALL,AMAT,AMP,APA,APO,AVGO,AXON,BALL,BEN,BKR,BLDR,BXP,CAT,CDNS,CI,CIEN",-0.005497273776517764
momentum_5d,2018-02-06,93,93,0.5053763440860216,"ABBV,ABT,ADM,AFL,AIG,AJG,AMT,AMZN,AON,APTV,BA,BG,BRO,CCI,CCL,CHTR,CIEN,CME,D,DECK","ALGN,ALNY,AMAT,AMD,AMP,APA,ARES,BBY,BEN,BKR,BLDR,BLK,CAH,CAT,CBOE,CBRE,CDNS,CI,CLX,CPRT",0.0007056017475508547
momentum_5d,2018-02-13,93,93,0.4623655913978495,"AAPL,ACN,ADBE,ADM,AEE,AFL,ALB,AMZN,ANET,AON,ATO,AVGO,AVY,AXON,BA,BAC,BALL,BG,BMY,BR","AES,ALGN,ALNY,AMD,AMP,APA,BAX,BDX,BEN,BIIB,BKR,BLDR,CAH,CBOE,CDNS,CDW,CLX,CMG,CMI,COF",-0.003728279133573542
momentum_5d,2018-02-21,93,93,0.5913978494623657,"AAPL,ABBV,ACN,ADBE,AKAM,ALB,ALGN,ALLE,AMAT,AMGN,AMZN,ARES,AVGO,AXON,BMY,BR,CBRE,CF,CMG,COR","AES,ALL,ALNY,ANET,APA,AVB,BDX,BG,BIIB,BKR,CBOE,CDW,CI,CLX,CMI,CNC,COP,CPAY,CVS,CVX",0.003499760616101133
momentum_5d,2018-02-28,93,93,0.5107526881720431,"AAPL,ABBV,ADBE,ADI,ADSK,AES,ALGN,AMAT,AMD,AMZN,ARES,ASML,AXON,BA,BKNG,BLK,CBRE,CMG,COST,CPRT","AEE,AIZ,ANET,APA,ATO,AVB,AZO,BG,BIIB,CB,CCL,CHTR,CMS,CNC,CPT,CRL,CVS,DHI,DLR,DOC",0.00895638522859965
momentum_5d,2018-03-07,93,93,0.5591397849462367,"ADBE,ADI,ADSK,AES,AKAM,AMAT,AMGN,AMZN,ANET,APO,ARE,ASML,AXON,BG,BKNG,BLDR,BXP,CBOE,CCEP,CHD","A,ABBV,AIG,ALB,ALLE,AMP,AOS,APA,APTV,ARES,AZO,BA,BX,C,CAT,CB,CCL,CHTR,CMI,COR",0.002128727840290612
momentum_5d,2018-03-14,93,93,0.5268817204301075,"ABT,ADBE,ADSK,AKAM,ALGN,ALL,ALNY,AMAT,AMT,AMZN,ANET,APO,ASML,AVGO,AXON,BKNG,BKR,BLDR,BR,CBOE","ACGL,ACN,AEE,AES,AIG,ALB,AMD,APH,APTV,ARES,ATO,AVY,AXP,AZO,BA,BBY,BG,BRO,BX,CCL",0.00197101180386694
momentum_5d,2018-03-21,93,93,0.6129032258064517,"ACN,ADBE,AEE,AEP,AKAM,ALGN,ALL,ALNY,AMAT,AMT,APA,ASML,AVB,BKR,BLK,CHRW,CMG,CMS,CNC,COP","ACGL,AIG,AMGN,ANET,APO,ARES,AVY,AXON,BA,BALL,BBY,BEN,BG,BLDR,CAH,CBOE,CDNS,CF,CHD,CHTR",-0.002573564503170256
momentum_5d,2018-03-28,93,93,0.6397849462365592,"ACGL,AEE,AEP,AES,AIZ,APA,ATO,CCEP,CCI,CHRW,CI,CL,CLX,CMS,CNP,COP,COST,CVNA,DG,DLR","AAPL,ABBV,ADSK,ALB,ALGN,ALNY,AMAT,AMD,AMGN,AMZN,ANET,APH,APTV,ASML,AVGO,AVY,BEN,BLDR,BX,CAH",-0.005227071500416236
momentum_5d,2018-04-05,93,93,0.45698924731182805,"ADM,ADP,AEE,AEP,AES,APA,AXON,BA,BALL,BBY,BG,BSX,CHRW,CI,CL,CLX,CMCSA,CMI,CMS,CNC","A,ABBV,ACN,ADSK,ALNY,AMAT,AMD,AMGN,AMP,ANET,APH,ASML,AVGO,BEN,BIIB,BKR,BLDR,BLK,BMY,BX",-0.010600771118895791
momentum_5d,2018-04-12,93,93,0.7204301075268817,"AAPL,ADBE,ADM,ADSK,ALGN,ANET,APA,APTV,ASML,AXON,BA,BAC,BBY,BDX,BKR,BSX,C,CFG,CME,CNC","ABBV,ABT,ACGL,AEE,AEP,ALNY,AMP,AMT,ARE,ATO,AWK,AZO,BLDR,BMY,BR,BX,BXP,CB,CBOE,CCEP",-0.007545864457013551
momentum_5d,2018-04-19,93,93,0.5698924731182797,"A,ADM,ALB,AMZN,AON,APA,AXP,BDX,BKNG,BKR,BSX,CAT,CMI,COP,COR,COST,CRM,CSCO,CSX,CVNA","ACGL,AEE,ALLE,ALNY,AMAT,AMT,ANET,AVB,AZO,BLDR,BMY,BXP,CAH,CBOE,CCI,CHD,CL,CLX,CNP,D",-0.005317695647838572
momentum_5d,2018-04-26,93,93,0.5860215053763441,"ABBV,AES,AMD,AMZN,AWK,AXP,BA,BAX,BBY,BDX,BKR,BRO,BSX,CCL,CDNS,CF,CMG,COP,COR,CSX","AAPL,ADI,ALLE,ALNY,AMAT,AME,AOS,ASML,AVB,BG,BLDR,BMY,C,CBOE,CBRE,CCEP,CFG,CHD,CINF,CL",0.0008893232111581995
momentum_5d,2018-05-03,93,93,0.5430107526881722,"AAPL,ABBV,ADP,AEE,AES,AMD,AMZN,ANET,APTV,ARE,AZO,BAX,BBY,BKR,BMY,BRO,CDNS,CDW,CI,CMG","AIZ,ALLE,ALNY,AME,AMP,AOS,AVGO,BG,CAH,CAT,CB,CHRW,CHTR,CINF,CL,CMCSA,CME,CMI,COF,COR",-0.01089561420791374
momentum_5d,2018-05-10,93,93,0.6129032258064517,"AAPL,ABBV,ADBE,ADI,ADP,ADSK,ALGN,AMAT,AMD,AME,APTV,AVGO,AXON,AZO,BR,CAT,CNP,COP,CRM,CSX","ACGL,ADM,AEP,AIG,AIZ,AJG,ALL,ALLE,AMP,APO,ARES,AWK,BALL,BDX,BEN,BG,CAH,CB,CF,CHRW",-0.007910669645721069
momentum_5d,2018-05-17,93,93,0.6344086021505377,"AAPL,ABBV,ABT,AIZ,AKAM,ALB,ALGN,ALNY,AMD,AME,APA,ASML,AXON,BAC,BBY,CAT,CF,CHRW,COF,COP","A,AEE,AEP,AES,AJG,ANET,AON,APO,ARE,ARES,ATO,AVB,AWK,BALL,BKNG,BXP,CHTR,CIEN,CMS,CPAY",-0.00729377719667057
momentum_5d,2018-05-24,93,93,0.5913978494623657,"ABT,ADI,AEE,AIZ,ALGN,ALLE,AMD,AMGN,AMP,AXON,BA,BAX,BIIB,BMY,CHRW,CI,CMG,CNC,CSX,CVS","A,AJG,ALB,AMAT,ANET,ARE,ARES,ATO,AVB,AZO,BBY,BKR,BXP,C,CAH,CBOE,CFG,CHD,CIEN,CINF",0.00011289851288753816
momentum_5d,2018-06-01,93,93,0.6075268817204302,"ACN,ADBE,ADP,ALGN,AMD,AMGN,AMZN,ANET,AVGO,AXON,BA,BAX,BIIB,CME,CNC,CPT,CRM,CSX,DE,DECK","ABBV,ADM,ALB,ALNY,APA,APD,ARES,AVY,BALL,BBY,BG,BKR,C,CB,CBOE,CBRE,CCL,CHTR,CI,CIEN",0.0022628228615944046
momentum_5d,2018-06-08,93,93,0.5752688172043012,"ACGL,ACN,ADI,ALGN,AMD,AMGN,AMZN,ANET,AVB,AVGO,AZO,BIIB,BSX,CME,CMG,CPRT,CPT,CRL,CSX,CTAS","ABBV,ADSK,AEE,AEP,AJG,APO,ATO,AVY,AWK,AXP,BAC,BALL,BG,BKR,C,CAT,CBOE,CCL,CIEN,CMI",0.002112437791495392
