ticker,as_of,horizon,sigma,log_ret,z,u_pit
CRWD,2026-07-22,10,0.6577703612739488,0.1077671281092433,0.8879707502186478,0.8127217573618795
CRWD,2026-07-23,5,0.64536159051854,0.009765702611324865,0.1528800522766625,0.5607535665239244
CRWD,2026-07-23,10,0.6193077907048594,0.12282247349448515,1.0572539937953596,0.8548021581375784
CRWD,2026-07-24,5,0.6004855015049195,0.04052513684386773,0.5214041091279052,0.6989573552181663
CRWD,2026-07-24,10,0.598407299907874,0.15692167028285353,1.3759980533854586,0.9155888820314465
CRWD,2026-07-27,5,0.6538119723639714,0.11736962255517272,1.3204838883589947,0.906663244101996
CRWD,2026-07-28,5,0.6671010455247708,0.14999306257494976,1.6432112211430345,0.9498303804895484
CRWD,2026-07-29,5,0.6607374916920782,0.15693418103990806,1.7327151514597665,0.9584268449252389
CRWD,2026-07-30,5,0.6058854105909148,0.11305677088316037,1.3673838527207958,0.9142474895514904
CRWD,2026-07-31,5,0.5842397077533625,0.11639653343898591,1.4555216570828893,0.9272375504694673
CRWV,2025-12-26,5,0.654076851405794,0.00574114311794405,0.10838020935021213,0.5431529503477197
CRWV,2025-12-26,10,0.776353771663684,0.1627871479076703,1.1299202679432834,0.8707450886108725
CRWV,2025-12-26,21,0.7925097032735734,0.327383313540906,1.545398613138222,0.9388750622135072
CRWV,2025-12-29,5,0.7733265943195845,0.039518422334675354,0.41725219267230523,0.6617530235865339
CRWV,2025-12-29,10,0.8053370371280073,0.15498931823267934,1.046318568847416,0.8522930124791948
CRWV,2025-12-29,21,0.8068728090893449,0.28403822868208445,1.3359073980375487,0.909210228715287
CRWV,2025-12-30,5,0.7494984982823824,0.043427528155316565,0.4641350303325485,0.6787244972708313
CRWV,2025-12-30,10,0.7823112240650473,0.19487214735399763,1.328382009332517,0.9079740301430688
CRWV,2025-12-30,21,0.783736759794123,0.23192759184340786,1.1382382148742405,0.8724894872730304
CRWV,2025-12-31,5,0.748957522369461,0.07373884145232246,0.751712048532365,0.7738878784117782
CRWV,2025-12-31,10,0.7698225866573702,0.28274742019980975,1.9204526520783023,0.9725996258247991
CRWV,2025-12-31,21,0.7876231717468688,0.216727256063702,1.066887206236869,0.8569886136365349
CRWV,2026-01-02,5,0.8416290298280436,0.01028480155640337,0.146029723317086,0.5580510379385599
CRWV,2026-01-02,10,0.837640633354679,0.2439048519590653,1.5451469127187236,0.9388446340964748
CRWV,2026-01-02,21,0.8354186100453653,0.12698581122183056,0.6471347851652995,0.7412276430168359
CRWV,2026-01-05,5,0.9266916338006462,0.15704600478972622,1.2683808305677693,0.8976690080513393
CRWV,2026-01-05,10,0.8780568223283245,0.21420441862967488,1.312089879688034,0.9052550948781477
CRWV,2026-01-05,21,0.8576034059567147,0.07032774214205607,0.4078579406289783,0.6583110136264569
CRWV,2026-01-06,5,0.9420586935428861,0.11547089589800406,0.9365302345543036,0.8254998734050565
CRWV,2026-01-06,10,0.881542657296134,0.18788725583647625,1.1577310317197427,0.8765130919320968
CRWV,2026-01-06,21,0.868930694822543,-0.04312877592536367,-0.04651895259060308,0.48144831422751566
CRWV,2026-01-07,5,0.9164219769036127,0.15144461919868116,1.2377473911981791,0.8920951295707387
CRWV,2026-01-07,10,0.8570797344988741,0.17336300312152694,1.1007632253678243,0.864500139569016
CRWV,2026-01-07,21,0.8967805080534281,0.15311360428706927,0.7208893984081746,0.7645112169573975
CRWV,2026-01-08,5,0.8692427558689495,0.20900857874748732,1.7682391357504939,0.961489532919659
CRWV,2026-01-08,10,0.8481880909921173,0.18741084579126793,1.193663575057092,0.8836952028427294
CRWV,2026-01-08,21,0.9080124959381775,0.22757011268982646,0.9992488016295061,0.8411629097826654
CRWV,2026-01-09,5,0.819917318400463,0.2336200504026619,2.080557454658479,0.9812627842184221
CRWV,2026-01-09,10,0.7897751795553835,0.2043506461708345,1.3775547814319524,0.915829604911593
CRWV,2026-01-09,21,0.8762574354159582,0.17125901128629567,0.8035137664717863,0.7891610784542153
CRWV,2026-01-12,5,0.9065007850715588,0.05715841383994862,0.5114827311606873,0.6954934612664727
CRWV,2026-01-12,10,0.873950393375144,0.1910310630796298,1.1843275864703984,0.8818582936067332
CRWV,2026-01-12,21,0.9118924982733896,0.056423003815734334,0.3459603235292021,0.6353137335774317
CRWV,2026-01-13,5,0.8649760004488235,0.07241635993847227,0.6552775564697438,0.7438554659317651
CRWV,2026-01-13,10,0.8667765305362589,0.19221755975109292,1.1995663024706615,0.8848460898497661
CRWV,2026-01-13,21,0.8982480806816326,0.08980810265034142,0.4759966797183234,0.682961628320182
CRWV,2026-01-14,5,0.8967972056651182,0.021918383922845782,0.23667301216809056,0.5935447633229168
CRWV,2026-01-14,10,0.9051770237629239,0.1028741309498182,0.6606804887319389,0.7455913804904571
CRWV,2026-01-14,21,0.9046100776892927,0.06717979604489868,0.3878266217068008,0.6509278283947346
CRWV,2026-01-15,5,0.8347938849585079,-0.021597732956219404,-0.12487838280438388,0.4503099162050965
CRWV,2026-01-15,10,0.9175918465966539,-0.01934172942109412,-0.014420370032983717,0.4942473040715456
CRWV,2026-01-15,21,0.9522471982060555,-0.043122642701808114,-0.019427264431620687,0.49225013031958553
CRWV,2026-01-16,5,0.7877311829856855,-0.029269404231827476,-0.20830608773017306,0.41749498929220547
CRWV,2026-01-16,10,0.863248575899744,-0.12943317052811004,-0.6666977132952112,0.25248261986599496
CRWV,2026-01-16,21,0.8888388114138198,-0.05879260543890377,-0.10084158141442831,0.4598381089329082
CRWV,2026-01-20,5,0.9823998221865384,0.13387264923968117,1.036618390126016,0.8500431303855249
CRWV,2026-01-20,10,0.9513458440242282,-0.055713888892947115,-0.19922878526053195,0.42104189167968087
CRWV,2026-01-20,21,0.9185749810526576,0.019963233151226174,0.20786960680553268,0.5823346094736969
CRWV,2026-01-21,5,0.9677948072843462,0.11980119981262058,0.9469675977422617,0.8281723548613709
CRWV,2026-01-21,10,0.9436521203534274,-0.13151322846828545,-0.6056228681055891,0.27238260668861286
CRWV,2026-01-21,21,0.9285284337928478,-0.052385135087290945,-0.061413977992485456,0.4755147602724095
CRWV,2026-01-22,5,0.9442802232147212,0.08095574702697253,0.675147401378503,0.7502089397796352
CRWV,2026-01-22,10,0.911159662596141,-0.20669283524580023,-1.0480037140655076,0.14731844785206005
CRWV,2026-01-22,21,0.9269956123942396,-0.010403641993641967,0.09492279038809696,0.5378119229297932
CRWV,2026-01-23,5,0.9057322873901885,0.0022560035351253892,0.08147326072043204,0.5324672054882748
CRWV,2026-01-23,10,0.8980168300318265,-0.03313045586589658,-0.09575633104774837,0.4618570503476176
CRWV,2026-01-23,21,0.9312913933905255,0.06576115478868808,0.37903047889029834,0.6476673846653734
CRWV,2026-01-26,5,1.009042742485241,-0.10016376629628264,-0.6336532042099536,0.2631535853995928
CRWV,2026-01-26,10,0.9410020732536112,-0.015582068217835698,0.010600450256664192,0.5042288885988122
CRWV,2026-01-26,21,0.9436855487394964,-0.0030562370977443498,0.12499037421183389,0.549734414578098
CRWV,2026-01-27,5,0.962921908920527,-0.18958653813262832,-1.3299389372591675,0.09176919551731194
CRWV,2026-01-27,10,0.9142792477024229,-0.1350285365117599,-0.6503260252093912,0.25774082483284716
CRWV,2026-01-27,21,0.9324418554354545,-0.10887782976847395,-0.2699041041061204,0.39361701484919986
CRWV,2026-01-28,5,0.9793066700699931,-0.25131442828090605,-1.7528836114365995,0.03981099362706939
CRWV,2026-01-28,10,0.9496930712300689,-0.10817316181750143,-0.4771982653083601,0.3166104731303535
CRWV,2026-01-28,21,0.9643926865417024,-0.28711630157388845,-0.8921245794399711,0.18616308083721594
CRWV,2026-01-29,5,0.9626983111604228,-0.2876485822727728,-2.05342535032092,0.02001567139316039
CRWV,2026-01-29,10,0.9697652218976255,-0.039240807799063575,-0.10653791926430012,0.45757778568514507
CRWV,2026-01-29,21,1.025673763874236,-0.24310945929653113,-0.6730325093652486,0.25046330448516374
CRWV,2026-01-30,5,0.971938300712761,-0.03538645940102193,-0.1900189578287517,0.4246471374880768
CRWV,2026-01-30,10,0.9846287752600645,0.03012435155548851,0.2516551894626947,0.5993462019845182
CRWV,2026-01-30,21,1.0281871545169894,-0.23355272762903448,-0.638464701425016,0.26158561239751427
CRWV,2026-02-02,5,1.0045931554785807,0.08458169807844687,0.6684780597311821,0.7480857587941419
CRWV,2026-02-02,10,0.9831334952408292,0.022897521434299618,0.214839060099175,0.5850536008413278
CRWV,2026-02-02,21,1.020017491884936,-0.11220496342226416,-0.23383465616330515,0.40755667179205074
CRWV,2026-02-03,5,1.087538001977873,0.054558001620868435,0.4327417731494608,0.6673988107282116
CRWV,2026-02-03,10,1.025661377582015,0.05812643529833099,0.3866502529433027,0.6504924252951032
CRWV,2026-02-03,21,1.0699062420404188,-0.18539088595342568,-0.44582387393947653,0.32786223754567456
CRWV,2026-02-04,5,1.1876190706140186,0.14314126646340472,0.9393068520715464,0.8262133892019423
CRWV,2026-02-04,10,1.1073320715581119,0.1638399096388449,0.8530419414735491,0.8031819770407629
CRWV,2026-02-04,21,1.1201244748562809,-0.12199088181521296,-0.2155934673006,0.4146523241985417
CRWV,2026-02-05,5,1.2113827995811648,0.2484077744737092,1.5411081748624456,0.9383547697015884
CRWV,2026-02-05,10,1.178778031202032,0.17863089667454896,0.8781290688323768,0.8100631602670187
CRWV,2026-02-05,21,1.1966179480435024,-0.0032201825760296695,0.16339478391882406,0.5648961952372664
CRWV,2026-02-06,5,1.0107252198753975,0.06551081095651035,0.5313303532253231,0.7024050624387889
CRWV,2026-02-06,10,0.957750923473426,0.009845756840815574,0.14699987120887129,0.5584339390117011
CRWV,2026-02-06,21,1.1669683712434842,-0.1828330828206543,-0.37429573769767477,0.35409215141471323
CRWV,2026-02-09,5,1.0191742881921062,-0.061684176644147236,-0.3578955336041939,0.36021074665431563
CRWV,2026-02-09,10,1.1416438079726465,0.025601887890129692,0.22628536232756416,0.5895102588384619
CRWV,2026-02-09,21,1.1633649028104276,-0.16631235979029838,-0.327303897894957,0.37171902228458453
CRWV,2026-02-10,5,1.0022375623272755,0.003568433677462584,0.09586391924230887,0.538185674582869
CRWV,2026-02-10,10,1.1706749658934585,0.0300353977867944,0.24539652049310842,0.5969252885456625
CRWV,2026-02-10,21,1.1544162991762077,-0.17475901485921894,-0.35778049126495315,0.3602537955970975
CRWV,2026-02-11,5,0.9773015610379219,0.020698643175440252,0.2191895780587748,0.586748813197992
CRWV,2026-02-11,10,1.2661176834549928,0.025730229495421465,0.22812470738533688,0.5902253536300471
CRWV,2026-02-11,21,1.1891891969420245,-0.15964833565990522,-0.29341005132288306,0.38460437176447093
CRWV,2026-02-12,5,0.9812917591671876,-0.0697768777991602,-0.4356989047831891,0.33152760023494393
CRWV,2026-02-12,10,1.3814821752220896,-0.18470684447313715,-0.5335794849209905,0.29681625248061005
CRWV,2026-02-12,21,1.221312172319744,-0.10850023566249405,-0.13146633260465548,0.44770320903570193
CRWV,2026-02-13,5,0.9003913291447885,-0.055665054115694806,-0.3754868995157104,0.3536491937975742
CRWV,2026-02-13,10,1.426002194677855,-0.20741512439161153,-0.5881309179787382,0.27822221094148947
CRWV,2026-02-13,21,1.1982536340144487,-0.15658317920231965,-0.2797224696663018,0.3898452189617289
CRWV,2026-02-17,5,1.5122617773057823,0.08728606453427677,0.5162713116472217,0.6971675349461327
CRWV,2026-02-17,10,1.4576242293683932,-0.20977181434832043,-0.5772572217909169,0.28188285352929765
CRWV,2026-02-17,21,1.2354416741421914,-0.09418992839942888,-0.08578205524016194,0.46581983586664577
CRWV,2026-02-18,5,1.4987431683512467,0.02646696410933191,0.23092534645909935,0.5913136003854589
CRWV,2026-02-18,10,1.3712479716168364,-0.18284552851147048,-0.53279408909098,0.2970880630006997
CRWV,2026-02-18,21,1.180564352344706,-0.1683597607265346,-0.3236142142744016,0.3731150625896339
CRWV,2026-02-19,5,1.513640141695222,0.005031586319981406,0.13020416561498338,0.5517975505229208
CRWV,2026-02-19,10,1.3319464517533726,-0.2610680079975988,-0.8512716599059208,0.19730923196714062
CRWV,2026-02-19,21,1.1532819868994615,-0.17591838259504844,-0.3619423769174919,0.35869754577627444
CRWV,2026-02-20,5,1.6535511701772725,-0.11492996667397698,-0.37697727200197123,0.35309524766154055
CRWV,2026-02-20,10,1.373550954889378,-0.20111897519620767,-0.5982269359412498,0.2748442603916792
CRWV,2026-02-20,21,1.2020595804393306,-0.08521009728904952,-0.07205655051728391,0.4712784519806839
CRWV,2026-02-23,5,1.7035590271787684,-0.15175007027591678,-0.5124120497484917,0.30418132975346823
CRWV,2026-02-23,10,1.4119029293948255,-0.19950937582818798,-0.5687181097393135,0.2847737279402547
CRWV,2026-02-23,21,1.204971400853125,-0.09001817461246506,-0.084865330443296,0.46618422730885345
CRWV,2026-02-24,5,1.637972982288402,-0.29705787888259727,-1.1721453797328014,0.12056934662003965
CRWV,2026-02-24,10,1.3684123172538871,-0.28172469347523915,-0.8971974683095106,0.18480677795226935
CRWV,2026-02-24,21,1.1799115079654068,-0.12559290967787462,-0.19842260498373132,0.421357216410165
CRWV,2026-02-25,5,1.6721467219395914,-0.2093124926208023,-0.7708923329643724,0.2203853760038958
CRWV,2026-02-25,10,1.3815484502422966,-0.1788381909103896,-0.512216492375342,0.30424975092585993
CRWV,2026-02-25,21,1.1626342446456772,-0.19743364084269635,-0.42044731845095856,0.33707935346805307
CRWV,2026-02-26,5,1.3906952198377067,-0.2660995943175801,-1.2604535194702235,0.10375290265745835
CRWV,2026-02-26,10,1.2021514150089068,-0.20090972160250484,-0.7192243893360184,0.2360013371583346
CRWV,2026-02-26,21,1.0879288126774165,-0.26623325735326653,-0.6906910419699421,0.24487986001459616
CRWV,2026-02-27,5,0.9712342627100685,-0.08618900852223056,-0.5616002202429415,0.28719421516295174
CRWV,2026-02-27,10,0.9920065333550255,0.019294804096481835,0.1964458427212546,0.5778693910461001
CRWV,2026-02-27,21,0.9705571750216279,-0.14023339587500422,-0.3604315778336977,0.35926220779329243
CRWV,2026-03-02,5,1.0599923244140854,-0.04775930555227118,-0.24521306847563276,0.4031457290301125
CRWV,2026-03-02,10,1.0135912301927759,0.09536841583497352,0.5732822574882583,0.7167732016876098
CRWV,2026-03-02,21,0.9553565547674151,-0.0074588823176299284,0.11084809966010538,0.5441315988335453
CRWV,2026-03-03,5,1.0298160799249492,0.015333185407358223,0.17823261731827816,0.5707298525536707
CRWV,2026-03-03,10,0.9902061141385984,0.10709389998220319,0.6415513410416913,0.7394177322787351
CRWV,2026-03-03,21,0.968436407849041,0.061246309159615986,0.35886009297514493,0.6401501225187346
CRWV,2026-03-04,5,1.0183830785749752,0.030474301710412655,0.2841649976777268,0.6118580309889367
CRWV,2026-03-04,10,0.9898617606530651,0.04091255645713493,0.30607550617900237,0.6202264216102191
CRWV,2026-03-04,21,0.9305113139705735,0.03388478004656867,0.26045378354445486,0.602743119637905
CRWV,2026-03-05,5,0.9541190907453472,0.06518987271507534,0.552255194606358,0.7096132382378127
CRWV,2026-03-05,10,0.9734104092368622,0.07515756052522206,0.4845479207811545,0.6860014680924207
CRWV,2026-03-05,21,0.9401532869083223,0.07862291052771955,0.425394486071857,0.6647254375392511
CRWV,2026-03-06,5,1.0547455062115996,0.10548381261871247,0.7842771357732563,0.7835612437363689
CRWV,2026-03-06,10,1.0577214675079,0.10991240885900957,0.6269973348672151,0.7346695089219345
CRWV,2026-03-06,21,0.9817342049103941,0.1551483617668755,0.689150413951828,0.7546356912939235
CRWV,2026-03-09,5,1.0353893627655846,0.14312772138724472,1.0542977370071485,0.854126687750425
CRWV,2026-03-09,10,0.9859594573103843,0.0966409819615292,0.5902463344070648,0.722487243790146
CRWV,2026-03-09,21,0.9333699385161036,0.17792180111068912,0.7950578750494732,0.786710081437445
CRWV,2026-03-10,5,1.0175540495154771,0.091760714574845,0.7118642205920558,0.7617255699788598
CRWV,2026-03-10,10,0.9692491818368847,0.10266066504900494,0.6282422721336586,0.7350773789389965
CRWV,2026-03-10,21,0.9079767075962857,0.20536769947315256,0.9145714810983829,0.8197916819421229
CRWV,2026-03-11,5,0.9681004629920641,0.01043825474672226,0.14472889282054902,0.5575375369219476
CRWV,2026-03-11,10,0.9436571726917247,0.06632133800255338,0.44679921916258825,0.6724899824330896
CRWV,2026-03-11,21,0.894776446042467,0.21874148991357215,0.9760013253345196,0.8354680962202186
CRWV,2026-03-12,5,0.9485458044984162,0.009967687810146722,0.14140778448088187,0.5562260975301974
CRWV,2026-03-12,10,0.9409304051858246,0.00736077180331707,0.1329893837060192,0.5528991117524228
CRWV,2026-03-12,21,0.8550805506918815,0.3226568021355118,1.4305672147408701,0.9237228553526587
CRWV,2026-03-13,5,0.9453225930916365,0.004428596240296988,0.09983701498337966,0.5397631394325298
CRWV,2026-03-13,10,0.911686632738895,-0.08085469219793975,-0.3543987129821992,0.36152004947442395
CRWV,2026-03-13,21,0.8746849231595035,0.36807561906065894,1.5839763423314401,0.943400448572105
CRWV,2026-03-16,5,0.9434172392117921,-0.04648673942571563,-0.2833722816876339,0.3884457369750519
CRWV,2026-03-16,10,0.8999741875439374,-0.21644000468564725,-1.1176397177528248,0.13186044920205858
CRWV,2026-03-16,21,0.8622352895536799,0.3237969892719993,1.4253341387472382,0.9229696818525811
CRWV,2026-03-17,5,0.8689784770851405,0.01089995047415976,0.15025109202897843,0.5597167411195013
CRWV,2026-03-17,10,0.8537785718417077,-0.05829082750692169,-0.25769408050919496,0.3983215074627892
CRWV,2026-03-17,21,0.8215064838652331,0.3756367452650043,1.702546962813387,0.9556735586502024
CRWV,2026-03-18,5,0.8803565884051587,0.05588308325583115,0.5126506375663324,0.6959021375289264
CRWV,2026-03-18,10,0.8726370891810333,-0.0543355767892756,-0.22565585042777492,0.41073454931348397
CRWV,2026-03-18,21,0.8418212858375561,0.34422148286744586,1.5379807105821797,0.937973334379421
CRWV,2026-03-19,5,0.831552546360767,-0.0026069160068298426,0.03630956603852003,0.5144822388124919
CRWV,2026-03-19,10,0.8284196831505996,0.019399012261632948,0.20006442832383362,0.5792849035020844
CRWV,2026-03-19,21,0.820362851011856,0.37559962193176777,1.704433283737497,0.9558499148934553
CRWV,2026-03-20,5,0.829481244355983,-0.08528328843823677,-0.6714956163547511,0.2509524255619222
CRWV,2026-03-20,10,0.8354151168639523,-0.006526714874830902,0.04399069266596627,0.5175440885682575
CRWV,2026-03-20,21,0.8301582181078682,0.34608761142142475,1.5639846576519432,0.9410894142495091
CRWV,2026-03-23,5,0.8908513662511953,-0.16995326525993165,-1.291634642594776,0.09824185053758488
CRWV,2026-03-23,10,0.845033037938425,0.03923948385971733,0.317271381403482,0.6244811546108129
CRWV,2026-03-23,21,0.8212862674520439,0.4022061839268097,1.815007076705727,0.9652385890159412
CRWV,2026-03-24,5,0.8913571118052296,-0.06919077798108147,-0.48829846354372747,0.3126692248134417
CRWV,2026-03-24,10,0.8547754436304578,0.06843059989496628,0.48701969582136034,0.6868778133381132
CRWV,2026-03-24,21,0.8472837797525143,0.3466757080111472,1.5396710984440565,0.9381797274237577
CRWV,2026-03-25,5,0.8372348238593198,-0.11021866004510672,-0.8756282158374242,0.1906160905699677
CRWV,2026-03-25,10,0.8181438273576936,0.04923591567578795,0.38359040173960324,0.649358972449023
CRWV,2026-03-25,21,0.8182902428045999,0.22919962246108316,1.0883901764412292,0.8617885519873834
CRWV,2026-03-26,5,0.864050872377121,0.02200592826846275,0.24166185906588455,0.5954789071431774
CRWV,2026-03-26,10,0.8356788370374953,0.23733693984587878,1.5089292197342061,0.9343415641284103
CRWV,2026-03-26,21,0.840349264409718,0.3313985686987462,1.487390621055892,0.9315441637191649
CRWV,2026-03-27,5,0.8813222055668964,0.07875657356340589,0.6964772280995094,0.7569349932920719
CRWV,2026-03-27,10,0.8802906116700125,0.3879803378862735,2.3001822930416265,0.989281052717789
CRWV,2026-03-27,21,0.8872205750916047,0.34404370679868534,1.471358089382453,0.9294028493275823
CRWV,2026-03-30,5,1.0032606354792197,0.20919274911964902,1.5509536580885475,0.9395436049900153
CRWV,2026-03-30,10,0.9538946185408727,0.5276038190321449,2.87157490548033,0.9979578401353683
CRWV,2026-03-30,21,0.9426410250471778,0.5015856696027894,1.9793304282437092,0.9761105920687848
CRWV,2026-03-31,5,0.855580992551013,0.1376213778760479,1.2021896309879103,0.8853549671184036
CRWV,2026-03-31,10,0.8569796539506408,0.42662428742460273,2.5844094589795565,0.995122704388397
CRWV,2026-03-31,21,0.8776734691946442,0.3650302853033994,1.5674243603734632,0.9414922331997524
CRWV,2026-04-01,5,0.8423488608992229,0.15945457572089472,1.4032055181389094,0.9197222187121283
CRWV,2026-04-01,10,0.841093474986927,0.42148433608759167,2.5993509337436476,0.995329988286697
CRWV,2026-04-01,21,0.8638505480247963,0.416873521866203,1.7963783066441048,0.9637828142165424
CRWV,2026-04-02,5,0.795638473141459,0.21533101157741613,1.977384617754913,0.9760009143150264
CRWV,2026-04-02,10,0.827065955020962,0.3512492592780119,2.2143205162640878,0.9865966308621706
CRWV,2026-04-02,21,0.864839642627249,0.42210603232972854,1.8155679377849645,0.9652816621892446
CRWV,2026-04-06,5,0.8830944302554367,0.3092237643228675,2.5480806403994176,0.9945841285269569
CRWV,2026-04-06,10,0.8661511705140679,0.37213427192927034,2.243052681308976,0.9875532912361484
CRWV,2026-04-06,21,0.8866200042277854,0.4574623799975091,1.9153179557027271,0.9722740164644341
CRWV,2026-04-07,5,0.9235135726591104,0.3184110699124959,2.5127536422257815,0.9940103521664486
CRWV,2026-04-07,10,0.8739241233626214,0.3008516585135587,1.815185046390701,0.9652522615340424
CRWV,2026-04-07,21,0.8967416578377054,0.4816379398875463,1.9899947433757685,0.976704242719181
CRWV,2026-04-08,5,0.8595841327812497,0.2890029095485549,2.4474118969040446,0.9928056850861832
CRWV,2026-04-08,10,0.8403315007113661,0.32092536477764966,2.0008383211766567,0.9772950918943986
CRWV,2026-04-08,21,0.8670857331871856,0.37105918194313914,1.6075747509528575,0.9460358271126016
CRWV,2026-04-09,5,0.8488462186344785,0.26202976036669684,2.2512605933627583,0.9878154814404201
CRWV,2026-04-09,10,0.8408251143677985,0.24396867358699953,1.5403091290342612,0.9382574902063654
CRWV,2026-04-09,21,0.8833730712961445,0.2157247959267643,0.9734575022286384,0.8348370140183159
CRWV,2026-04-10,5,0.881302058687534,0.13591824770059582,1.1569540379177716,0.8763544304360094
CRWV,2026-04-10,10,0.8893147121081475,0.07677947055006439,0.5219788629241155,0.699157476225865
CRWV,2026-04-10,21,0.9369914603667954,0.11734721085105393,0.5690812402835915,0.715349495640953
CRWV,2026-04-13,5,0.9456935220882131,0.06291050760640284,0.5388722242141772,0.7050124880372364
CRWV,2026-04-13,10,0.9263302786705836,0.016102538366551497,0.17952742566251262,0.5712382077123619
CRWV,2026-04-13,21,0.9614675250489596,-0.02311817478672994,0.05548268385028971,0.5221230375077636
CRWV,2026-04-14,5,0.9181028055132883,-0.017559411398937134,-0.07111786601247798,0.47165197457573893
CRWV,2026-04-14,10,0.9008758577302922,-0.10488660445991348,-0.49473136251606126,0.31039488005661486
CRWV,2026-04-14,21,0.9523784673251159,-0.05156277563777777,-0.05008612734220487,0.4800268773202218
CRWV,2026-04-15,5,0.9081924719646691,0.03192245522909468,0.3134998183347515,0.6230495206564849
CRWV,2026-04-15,10,0.8848190863288715,-0.03865132435485712,-0.13115553675977804,0.44782613428377005
CRWV,2026-04-15,21,0.9620914870142847,-0.03843241496058079,0.0004863909004083363,0.5001940418873244
CRWV,2026-04-16,5,0.8320072574493778,-0.018061086779697266,-0.09551255746595931,0.46195385822238505
CRWV,2026-04-16,10,0.8319472656719994,-0.06889728746852662,-0.3328615029836262,0.36961941503860585
CRWV,2026-04-16,21,0.911231002290059,-0.10818968777908433,-0.2797649947803253,0.3898289048903779
CRWV,2026-04-17,5,0.778291273754756,-0.05913877715053144,-0.484628175708111,0.313970061738687
CRWV,2026-04-17,10,0.803777092993566,0.018316462209481632,0.19445290324994258,0.5770893652211582
CRWV,2026-04-17,21,0.8847449799870092,-0.11871414936767995,-0.33710756732295644,0.36801790654020405
CRWV,2026-04-20,5,0.920570088262386,-0.046807969239851394,-0.29614058995515957,0.3835613585670815
CRWV,2026-04-20,10,0.9692782445504633,0.06590542265959345,0.437871240478003,0.6692601876976617
CRWV,2026-04-20,21,0.9553567235247453,-0.16257403267849482,-0.45159585643638644,0.3257800777983608
CRWV,2026-04-21,5,0.9739285013937021,-0.08732719306097624,-0.5679642616488827,0.28502961763589474
CRWV,2026-04-21,10,1.043319796175793,0.1048480537012536,0.608396258799176,0.7285376539079351
CRWV,2026-04-21,21,0.9714060930127137,-0.12843350734810907,-0.3177924176678621,0.3753212013071473
CRWV,2026-04-22,5,1.002681342302401,-0.07057377958395186,-0.4290659411812182,0.33393761867657396
CRWV,2026-04-22,10,1.1285665645433958,0.11867123982045392,0.6402676982121289,0.7390007114391404
CRWV,2026-04-22,21,1.0341576844644667,-0.13020275045241206,-0.2868702864699557,0.38710582131885646
CRWV,2026-04-23,5,0.966208731673632,-0.050836200688829325,-0.3054734218755191,0.3800028047335601
CRWV,2026-04-23,10,1.1205150099886405,0.09281407382695832,0.5274174001620988,0.7010481185846368
CRWV,2026-04-23,21,1.024343262579808,-0.10714108894232256,-0.21447617389647614,0.41508787257220786
CRWV,2026-04-24,5,1.0360057590085394,0.077455239360013,0.6037323723331424,0.7269892060887533
CRWV,2026-04-24,10,1.235881174377488,0.03576108914146925,0.26835278173976407,0.6057861092024042
CRWV,2026-04-24,21,1.0683123071294949,-0.039351464391972346,0.02659683105253127,0.5106093495896553
CRWV,2026-04-27,5,1.3121312215488652,0.11271339189944483,0.7022494194619252,0.7587381845607325
CRWV,2026-04-27,10,1.255792559984334,0.02328558199818656,0.21816273787044216,0.5863488416631985
CRWV,2026-04-27,21,1.0725744633853367,-0.07205075333563679,-0.07789005797898525,0.4689577539839829
CRWV,2026-04-28,5,1.3232301848984043,0.19217524676222983,1.1242387463977213,0.8695441219332183
CRWV,2026-04-28,10,1.2224834010852716,0.02081845630085829,0.20725039234102124,0.5820928429320003
CRWV,2026-04-28,21,1.066891238288381,0.012524293846626362,0.19465776178884278,0.5771695597475611
CRWV,2026-04-29,5,1.3449781910126084,0.18924501940440586,1.0936318541749577,0.8629417636409789
CRWV,2026-04-29,10,1.2126492713603483,-0.02554462620842215,0.015036596889621263,0.5059985082087403
CRWV,2026-04-29,21,1.0596664511096792,-0.041665243377901395,0.016743953031154286,0.5066795586902535
CRWV,2026-04-30,5,1.304871999618587,0.1436502745157875,0.8734461997730273,0.8087900407100403
CRWV,2026-04-30,10,1.1531978025838965,0.02316158716062253,0.2156854495205304,0.5853835280603715
CRWV,2026-04-30,21,1.023169821243533,0.11195164955868646,0.5267116794264175,0.7008030881225243
CRWV,2026-05-01,5,1.3503933194664786,-0.04169415021854387,-0.1240871779763818,0.45062312509324615
CRWV,2026-05-01,10,1.1636325342225955,-0.10357887355769574,-0.3309430837359651,0.370343738875985
CRWV,2026-05-01,21,1.0264394947869926,0.0021823073962290466,0.1555187871541711,0.5617938279390714
CRWV,2026-05-04,5,1.3362384651187849,-0.08942780990125831,-0.38101000099251003,0.3515979137806383
CRWV,2026-05-04,10,1.1469696986202027,-0.18957092241939633,-0.7154570947465244,0.23716332179626703
CRWV,2026-05-04,21,0.9988784891463011,-0.12284846228601512,-0.2818616709988188,0.38902479024654757
CRWV,2026-05-05,5,1.3243692940987972,-0.1713567904613715,-0.8252852093275477,0.20460484348377306
CRWV,2026-05-05,10,1.1342390650731011,-0.24790214074673364,-0.984202194034072,0.16250805362529247
CRWV,2026-05-05,21,0.9870531199804263,-0.16876155311633506,-0.4498064396558068,0.3264250070496738
